Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Sunrise,Sunset,Moon Phase,Conditions
"Salt Lake City, UT, US",01/20/1982,28.9,39.6,33.4,26.5,75.92,,22.6,,158.63,20.4,0.06,16.67,11.81,11.5,96.4,1008.1,"Snow Showers, Heavy Snow, Light Snow, Precipitation In Vicinity, Fog, Smoke Or Haze, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1982-01-20T07:47:18-07:00,1982-01-20T17:30:23-07:00,0.86,"Rain, Overcast"
"Salt Lake City, UT, US",01/21/1982,30.8,37.9,34.7,27.4,74.54,,27.1,,173.13,19.8,0.05,16.67,12.99,19.3,99.4,1000.4,"Snow And Rain Showers, Snow Showers, Light Snow, Precipitation In Vicinity, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1982-01-21T07:46:42-07:00,1982-01-21T17:31:34-07:00,0.89,"Rain, Overcast"
"Salt Lake City, UT, US",01/22/1982,23.2,30.6,27.8,16.2,62.17,,23.6,,267.83,13.3,0.09,20.83,3.47,18.6,89.8,1019.0,"Blowing Or Drifting Snow, Snow Showers, Light Snow, Precipitation In Vicinity, Sky Coverage Increasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1982-01-22T07:46:04-07:00,1982-01-22T17:32:46-07:00,0.92,"Rain, Overcast"
"Salt Lake City, UT, US",01/23/1982,23.2,37.1,31.1,19.0,60.46,,21.3,,155.42,11.9,0.0,8.33,13.78,23.1,98.0,1026.5,"Snow Showers, Light Snow, Precipitation In Vicinity, Sky Coverage Increasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1982-01-23T07:45:23-07:00,1982-01-23T17:33:58-07:00,0.95,Overcast
"Salt Lake City, UT, US",01/24/1982,32.2,44.8,37.0,27.7,69.02,,15.9,,157.17,23.3,0.0,0.0,0.74,23.5,83.7,1025.9,Sky Coverage Increasing,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1982-01-24T07:44:41-07:00,1982-01-24T17:35:11-07:00,0.0,Overcast
"Salt Lake City, UT, US",01/25/1982,30.0,46.7,37.6,27.6,68.0,,12.5,,162.0,22.5,0.0,0.0,0.7,9.8,86.0,1023.1,"Sky Coverage Increasing, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1982-01-25T07:43:56-07:00,1982-01-25T17:36:24-07:00,0.02,Overcast
"Salt Lake City, UT, US",01/26/1982,33.2,61.4,48.6,29.0,49.32,,36.1,,193.5,27.7,0.2,12.5,10.63,28.7,63.7,1008.1,"Snow Showers, Light Snow, Precipitation In Vicinity, Rain Showers, Light Rain, Sky Coverage Increasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1982-01-26T07:43:10-07:00,1982-01-26T17:37:37-07:00,0.06,"Rain, Partially cloudy"
"Salt Lake City, UT, US",01/27/1982,26.9,40.9,34.4,24.6,67.87,,17.1,,183.83,20.2,0.23,16.67,2.76,30.8,58.1,1020.0,"Snow Showers, Precipitation In Vicinity, Sky Coverage Increasing, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1982-01-27T07:42:22-07:00,1982-01-27T17:38:51-07:00,0.09,"Rain, Partially cloudy"
"Salt Lake City, UT, US",01/28/1982,24.2,38.6,31.6,22.7,69.77,,13.8,,218.92,14.5,0.0,0.0,1.5,18.2,85.9,1013.8,"Snow Showers, Light Snow, Precipitation In Vicinity, Sky Coverage Increasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1982-01-28T07:41:32-07:00,1982-01-28T17:40:05-07:00,0.13,Overcast
"Salt Lake City, UT, US",01/29/1982,25.9,35.7,30.6,22.6,72.33,,18.0,,282.88,17.8,0.0,0.0,1.06,23.2,32.2,1020.5,"Sky Coverage Decreasing, Sky Coverage Increasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1982-01-29T07:40:40-07:00,1982-01-29T17:41:19-07:00,0.16,Partially cloudy
"Salt Lake City, UT, US",01/30/1982,23.1,37.8,30.3,21.2,69.24,,14.5,,157.58,15.5,0.0,0.0,0.68,11.7,87.7,1030.7,"Fog, Sky Coverage Increasing, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1982-01-30T07:39:46-07:00,1982-01-30T17:42:33-07:00,0.2,Overcast
"Salt Lake City, UT, US",01/31/1982,28.0,39.6,33.6,23.9,67.57,,17.9,,205.38,20.0,0.0,0.0,7.87,14.9,90.3,1022.4,"Snow And Rain Showers, Snow Showers, Light Snow, Fog, Sky Unchanged, Smoke Or Haze, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1982-01-31T07:38:51-07:00,1982-01-31T17:43:47-07:00,0.23,Overcast
"Salt Lake City, UT, US",02/01/1982,21.6,33.0,28.5,19.3,68.67,,9.9,,220.21,13.1,0.0,0.0,5.91,24.6,79.7,1025.7,"Precipitation In Vicinity, Sky Coverage Increasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1982-02-01T07:37:53-07:00,1982-02-01T17:45:01-07:00,0.25,Overcast
"Salt Lake City, UT, US",02/02/1982,26.8,34.7,30.2,21.6,70.81,,17.0,,193.58,18.2,0.02,12.5,5.91,14.5,96.8,1022.9,"Snow Showers, Light Snow, Precipitation In Vicinity, Fog, Sky Coverage Increasing, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1982-02-02T07:36:54-07:00,1982-02-02T17:46:16-07:00,0.3,"Rain, Overcast"
"Salt Lake City, UT, US",02/03/1982,15.4,34.0,28.5,21.7,75.69,,15.7,,192.38,5.5,0.1,29.17,13.78,14.6,93.9,1013.3,"Snow Showers, Heavy Snow, Light Snow, Fog, Sky Coverage Decreasing, Sky Coverage Increasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1982-02-03T07:35:54-07:00,1982-02-03T17:47:30-07:00,0.34,"Rain, Overcast"
"Salt Lake City, UT, US",02/04/1982,6.2,19.7,15.0,6.5,68.99,,13.8,,201.79,-6.6,0.01,4.17,2.33,14.7,78.0,1019.7,"Blowing Or Drifting Snow, Light Snow, Precipitation In Vicinity, Sky Coverage Increasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1982-02-04T07:34:51-07:00,1982-02-04T17:48:45-07:00,0.37,"Rain, Overcast"
"Salt Lake City, UT, US",02/05/1982,3.6,17.4,8.9,-2.4,60.52,,11.4,,200.25,-11.0,0.0,0.0,2.3,14.0,3.8,1036.6,Sky Coverage Increasing,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1982-02-05T07:33:47-07:00,1982-02-05T17:49:59-07:00,0.41,Clear
"Salt Lake City, UT, US",02/06/1982,1.0,19.7,9.6,-3.4,55.58,,11.8,,164.25,-14.8,0.0,0.0,2.3,7.3,19.2,1038.5,Smoke Or Haze,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1982-02-06T07:32:42-07:00,1982-02-06T17:51:13-07:00,0.45,Clear
"Salt Lake City, UT, US",02/07/1982,2.1,25.6,14.9,2.9,59.31,,11.2,,192.08,-8.6,0.0,4.17,2.27,5.0,90.3,1024.5,"Light Snow, Precipitation In Vicinity, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1982-02-07T07:31:35-07:00,1982-02-07T17:52:28-07:00,0.48,Overcast
"Salt Lake City, UT, US",02/08/1982,5.3,22.9,16.5,8.2,70.1,,13.7,,267.5,-5.1,0.07,16.67,3.15,10.3,58.6,1021.9,"Light Snow, Precipitation In Vicinity",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1982-02-08T07:30:27-07:00,1982-02-08T17:53:42-07:00,0.5,"Rain, Partially cloudy"
"Salt Lake City, UT, US",02/09/1982,2.3,25.8,17.2,9.0,70.17,,10.1,,184.0,-9.1,0.0,4.17,3.51,5.1,88.4,1020.3,"Light Snow, Fog, Smoke Or Haze, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1982-02-09T07:29:17-07:00,1982-02-09T17:54:56-07:00,0.55,Overcast
"Salt Lake City, UT, US",02/10/1982,13.1,29.4,19.7,13.3,76.22,,11.4,,217.52,4.5,0.01,8.33,3.53,6.2,69.5,1020.7,"Light Snow, Mist, Fog, Smoke Or Haze, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1982-02-10T07:28:05-07:00,1982-02-10T17:56:10-07:00,0.58,"Rain, Partially cloudy"
"Salt Lake City, UT, US",02/11/1982,9.1,30.7,19.0,10.9,71.29,,9.0,,172.63,-2.1,0.0,0.0,2.36,6.3,52.2,1024.3,"Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1982-02-11T07:26:52-07:00,1982-02-11T17:57:23-07:00,0.61,Partially cloudy
"Salt Lake City, UT, US",02/12/1982,11.3,38.6,23.2,14.2,69.4,,9.0,,208.17,2.9,0.0,0.0,2.33,3.9,70.8,1032.3,"Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1982-02-12T07:25:38-07:00,1982-02-12T17:58:37-07:00,0.64,Partially cloudy
"Salt Lake City, UT, US",02/13/1982,16.3,39.6,28.5,19.1,68.45,,12.2,,198.33,7.5,0.0,0.0,1.54,3.9,95.3,1024.0,"Fog, Rain Showers, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1982-02-13T07:24:23-07:00,1982-02-13T17:59:50-07:00,0.68,Overcast
"Salt Lake City, UT, US",02/14/1982,38.1,49.7,43.3,34.9,72.43,,18.1,,151.67,31.4,0.06,29.17,7.87,26.1,95.3,1012.6,"Rain Showers, Light Rain, Sky Coverage Increasing, Sky Unchanged",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1982-02-14T07:23:06-07:00,1982-02-14T18:01:03-07:00,0.71,"Rain, Overcast"
"Salt Lake City, UT, US",02/15/1982,39.9,54.8,45.7,36.1,69.78,,15.6,,155.92,32.9,0.03,16.67,3.94,23.8,96.6,1015.8,"Rain Showers, Light Rain, Sky Coverage Decreasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1982-02-15T07:21:48-07:00,1982-02-15T18:02:15-07:00,0.75,"Rain, Overcast"
"Salt Lake City, UT, US",02/16/1982,39.8,54.8,47.4,37.5,68.71,,25.0,,188.46,33.4,0.11,25.0,0.79,25.1,80.0,1016.6,"Precipitation In Vicinity, Thunderstorm, Rain Showers, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1982-02-16T07:20:29-07:00,1982-02-16T18:03:28-07:00,0.77,"Rain, Overcast"
"Salt Lake City, UT, US",02/17/1982,35.0,47.7,40.8,33.5,75.83,,11.5,,149.65,28.0,0.02,12.5,,21.1,77.8,1019.2,"Light Drizzle, Rain Showers, Light Rain, Sky Coverage Increasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1982-02-17T07:19:09-07:00,1982-02-17T18:04:40-07:00,0.8,"Rain, Overcast"
"Salt Lake City, UT, US",02/18/1982,33.2,48.6,39.4,32.0,75.91,,9.0,,263.0,26.4,0.0,0.0,,15.8,60.7,1024.5,"Mist, Fog",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1982-02-18T07:17:47-07:00,1982-02-18T18:05:52-07:00,0.84,Partially cloudy
"Salt Lake City, UT, US",02/19/1982,33.1,51.0,40.4,29.2,65.47,,13.5,,169.67,25.7,0.0,0.0,,15.8,84.0,1026.4,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1982-02-19T07:16:25-07:00,1982-02-19T18:07:03-07:00,0.87,Overcast
"Salt Lake City, UT, US",02/20/1982,33.3,60.7,44.3,31.8,63.82,,13.7,,192.17,28.7,0.0,0.0,,18.6,38.9,1026.6,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1982-02-20T07:15:01-07:00,1982-02-20T18:08:15-07:00,0.9,Partially cloudy
"Salt Lake City, UT, US",02/21/1982,37.2,64.6,51.4,34.1,53.86,,15.5,,172.04,32.5,0.0,0.0,,21.8,22.3,1020.3,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1982-02-21T07:13:36-07:00,1982-02-21T18:09:26-07:00,0.93,Clear
"Salt Lake City, UT, US",02/22/1982,43.0,54.7,49.9,34.7,57.35,,20.1,,227.92,37.8,0.07,4.17,,27.9,78.4,1013.2,"Rain, Rain Showers, Fog, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1982-02-22T07:12:11-07:00,1982-02-22T18:10:36-07:00,0.96,"Rain, Overcast"
"Salt Lake City, UT, US",02/23/1982,28.2,49.8,41.3,29.6,64.34,,22.9,,235.21,21.4,0.11,12.5,,28.2,57.8,1017.0,"Light Rain, Sky Coverage Increasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1982-02-23T07:10:44-07:00,1982-02-23T18:11:47-07:00,0.0,"Rain, Partially cloudy"
"Salt Lake City, UT, US",02/24/1982,26.0,43.7,33.7,21.6,62.23,,11.4,,253.57,19.2,0.0,0.0,,27.8,65.5,1024.4,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1982-02-24T07:09:17-07:00,1982-02-24T18:12:57-07:00,0.03,Partially cloudy
"Salt Lake City, UT, US",02/25/1982,27.0,47.7,36.3,25.8,67.01,,11.4,,203.46,18.7,0.0,0.0,,13.7,65.9,1022.6,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1982-02-25T07:07:48-07:00,1982-02-25T18:14:07-07:00,0.07,Partially cloudy
"Salt Lake City, UT, US",02/26/1982,31.0,57.7,42.3,29.7,63.71,,19.3,,182.38,25.7,0.0,4.17,,10.4,85.6,1018.1,"Precipitation In Vicinity, Thunderstorm, Rain Showers, Sky Coverage Increasing, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1982-02-26T07:06:19-07:00,1982-02-26T18:15:16-07:00,0.1,Overcast
"Salt Lake City, UT, US",02/27/1982,36.0,55.7,45.3,33.0,63.99,,12.4,,238.04,32.0,0.0,0.0,,22.3,71.5,1018.6,"Rain Showers, Fog, Sky Unchanged, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1982-02-27T07:04:49-07:00,1982-02-27T18:16:25-07:00,0.14,Partially cloudy
"Salt Lake City, UT, US",02/28/1982,33.3,59.9,44.9,30.9,59.72,,10.3,,188.79,26.8,0.0,0.0,,22.3,44.3,1023.7,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1982-02-28T07:03:18-07:00,1982-02-28T18:17:34-07:00,0.18,Partially cloudy
"Salt Lake City, UT, US",03/01/1982,44.8,57.7,52.1,31.3,45.9,,27.3,,163.75,39.0,0.0,4.17,,28.1,98.8,1015.1,"Light Drizzle, Rain Showers, Light Rain, Sky Coverage Increasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1982-03-01T07:01:46-07:00,1982-03-01T18:18:43-07:00,0.21,Overcast
"Salt Lake City, UT, US",03/02/1982,39.8,51.8,44.9,36.1,71.96,,20.6,,153.21,33.2,0.46,41.67,,23.4,98.6,1010.0,"Precipitation In Vicinity, Rain Showers, Fog, Light Rain, Sky Coverage Increasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1982-03-02T07:00:14-07:00,1982-03-02T18:19:51-07:00,0.25,"Rain, Overcast"
"Salt Lake City, UT, US",03/03/1982,34.0,42.0,37.7,32.7,81.92,,22.1,,188.25,28.3,0.25,29.17,,15.7,90.7,1011.6,"Snow Showers, Light Snow, Light Rain And Snow, Fog, Rain Showers, Light Rain, Sky Coverage Increasing, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1982-03-03T06:58:41-07:00,1982-03-03T18:20:59-07:00,0.28,"Rain, Overcast"
"Salt Lake City, UT, US",03/04/1982,33.2,41.9,35.5,29.2,77.89,,17.8,,192.08,25.2,0.15,29.17,0.79,16.6,92.4,1014.5,"Snow Showers, Light Snow, Fog, Smoke Or Haze, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1982-03-04T06:57:07-07:00,1982-03-04T18:22:06-07:00,0.32,"Rain, Overcast"
"Salt Lake City, UT, US",03/05/1982,30.7,42.8,36.6,27.7,70.86,,12.5,,225.35,24.1,0.15,20.83,2.35,24.5,72.0,1021.2,"Snow Showers, Light Snow, Precipitation In Vicinity, Fog, Sky Coverage Decreasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1982-03-05T06:55:33-07:00,1982-03-05T18:23:14-07:00,0.35,"Rain, Partially cloudy"
"Salt Lake City, UT, US",03/06/1982,30.9,44.6,37.0,23.8,60.36,,11.6,,165.33,21.6,0.0,0.0,,30.3,59.6,1024.3,"Light Snow, Sky Coverage Decreasing",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1982-03-06T06:53:58-07:00,1982-03-06T18:24:21-07:00,0.39,Partially cloudy
"Salt Lake City, UT, US",03/07/1982,34.1,54.9,42.5,24.1,49.85,,15.9,,149.5,25.6,0.0,0.0,,32.6,93.1,1017.6,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1982-03-07T06:52:23-07:00,1982-03-07T18:25:28-07:00,0.43,Overcast
"Salt Lake City, UT, US",03/08/1982,38.0,58.8,47.1,25.8,45.46,,16.8,,167.88,31.0,0.0,0.0,,32.3,75.4,1015.2,Precipitation In Vicinity,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1982-03-08T06:50:47-07:00,1982-03-08T18:26:34-07:00,0.46,Overcast
"Salt Lake City, UT, US",03/09/1982,36.0,62.7,49.1,29.0,48.51,,17.0,,174.83,28.1,0.0,0.0,,31.1,77.0,1019.1,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1982-03-09T06:49:11-07:00,1982-03-09T18:27:40-07:00,0.5,Overcast
"Salt Lake City, UT, US",03/10/1982,39.9,57.7,48.1,33.0,57.56,,14.5,,214.78,35.9,0.0,0.0,,26.3,90.0,1015.6,"Precipitation In Vicinity, Rain Showers, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1982-03-10T06:47:34-07:00,1982-03-10T18:28:46-07:00,0.53,Overcast
"Salt Lake City, UT, US",03/11/1982,44.0,53.7,48.4,39.6,71.98,,22.6,,163.67,38.1,0.19,37.5,,21.1,95.8,1005.1,"Light Snow, Precipitation In Vicinity, Light Drizzle, Rain Showers, Fog, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,1982-03-11T06:45:57-07:00,1982-03-11T18:29:52-07:00,0.56,"Rain, Overcast"
