Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Sunrise,Sunset,Moon Phase,Conditions
"Salt Lake City, UT, US",01/11/2019,31.8,34.1,32.8,31.4,94.61,,7.6,,250.17,26.0,0.0,0.0,0.09,3.1,93.2,1025.2,"Mist, Fog",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-01-11T07:51:03-07:00,2019-01-11T17:20:11-07:00,0.19,Overcast
"Salt Lake City, UT, US",01/12/2019,29.5,31.8,30.4,27.2,87.58,,6.8,,233.08,22.9,0.0,0.0,0.07,6.0,95.8,1025.8,"Mist, Light Snow, Rain, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-01-12T07:50:46-07:00,2019-01-12T17:21:15-07:00,0.22,Overcast
"Salt Lake City, UT, US",01/13/2019,25.7,29.8,28.0,22.6,80.07,,10.1,,338.75,17.9,0.0,0.0,0.07,8.2,91.0,1027.5,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-01-13T07:50:27-07:00,2019-01-13T17:22:20-07:00,0.25,Overcast
"Salt Lake City, UT, US",01/14/2019,21.7,28.8,25.2,19.1,77.41,,8.9,19.7,147.04,15.2,0.0,0.0,0.07,8.4,70.6,1029.0,Mist,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-01-14T07:50:06-07:00,2019-01-14T17:23:26-07:00,0.29,Partially cloudy
"Salt Lake City, UT, US",01/15/2019,19.2,31.8,26.1,21.5,82.72,,8.8,26.6,204.13,13.0,0.03,12.5,0.09,7.2,67.7,1021.9,"Mist, Light Snow, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-01-15T07:49:42-07:00,2019-01-15T17:24:33-07:00,0.32,"Rain, Partially cloudy"
"Salt Lake City, UT, US",01/16/2019,28.1,42.6,34.3,30.7,87.23,,9.5,,200.42,24.0,0.06,41.67,0.11,5.6,74.3,1019.4,"Mist, Light Snow, Fog, Light Freezing Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-01-16T07:49:16-07:00,2019-01-16T17:25:41-07:00,0.35,"Rain, Partially cloudy"
"Salt Lake City, UT, US",01/17/2019,36.8,45.6,41.3,31.3,67.63,,24.7,31.1,166.46,29.7,0.73,50.0,0.09,8.7,70.6,1013.3,"Mist, Light Snow, Light Drizzle, Rain, Heavy Rain, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-01-17T07:48:48-07:00,2019-01-17T17:26:50-07:00,0.39,"Rain, Partially cloudy"
"Salt Lake City, UT, US",01/18/2019,30.6,38.8,35.6,30.1,80.53,,10.7,,160.25,23.3,0.01,8.33,0.1,9.8,64.2,1023.1,"Mist, Light Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-01-18T07:48:18-07:00,2019-01-18T17:27:59-07:00,0.42,"Rain, Partially cloudy"
"Salt Lake City, UT, US",01/19/2019,29.8,41.8,36.1,27.3,70.4,,12.4,,137.25,22.0,0.0,0.0,0.1,9.9,82.0,1029.2,"Mist, Light Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-01-19T07:47:46-07:00,2019-01-19T17:29:09-07:00,0.45,Overcast
"Salt Lake City, UT, US",01/20/2019,32.5,42.7,38.2,30.7,74.41,,13.8,,196.46,27.5,0.0,0.0,2.18,9.9,64.3,1015.9,Mist,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-01-20T07:47:12-07:00,2019-01-20T17:30:20-07:00,0.5,Partially cloudy
"Salt Lake City, UT, US",01/21/2019,26.5,45.6,34.2,28.4,80.9,,24.2,33.3,291.08,16.2,0.53,50.0,3.42,7.1,77.4,1006.3,"Blowing Or Drifting Snow, Light Snow, Mist, Rain, Fog, Heavy Rain, Light Rain, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-01-21T07:46:35-07:00,2019-01-21T17:31:31-07:00,0.52,"Rain, Overcast"
"Salt Lake City, UT, US",01/22/2019,17.9,29.7,24.0,16.0,71.93,,13.1,,240.0,10.0,0.05,8.33,3.01,9.9,33.9,1029.5,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-01-22T07:45:57-07:00,2019-01-22T17:32:43-07:00,0.55,"Rain, Partially cloudy"
"Salt Lake City, UT, US",01/23/2019,19.3,31.9,26.5,18.0,70.25,,12.6,,143.21,9.0,0.01,8.33,2.45,9.7,81.3,1028.8,"Light Snow, Mist",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-01-23T07:45:16-07:00,2019-01-23T17:33:55-07:00,0.59,"Rain, Overcast"
"Salt Lake City, UT, US",01/24/2019,29.9,41.6,34.6,27.6,76.07,,7.7,,187.42,23.5,0.0,12.5,1.77,9.9,77.0,1027.1,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-01-24T07:44:34-07:00,2019-01-24T17:35:08-07:00,0.62,Overcast
"Salt Lake City, UT, US",01/25/2019,27.9,40.5,33.7,25.2,71.55,,8.9,,151.0,19.9,0.0,0.0,1.16,9.9,48.9,1026.9,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-01-25T07:43:50-07:00,2019-01-25T17:36:21-07:00,0.66,Partially cloudy
"Salt Lake City, UT, US",01/26/2019,24.8,39.4,31.5,25.3,78.4,,9.0,,202.0,19.5,0.0,0.0,0.46,9.4,22.4,1032.3,Fog,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-01-26T07:43:03-07:00,2019-01-26T17:37:34-07:00,0.69,Clear
"Salt Lake City, UT, US",01/27/2019,29.0,43.4,34.5,25.2,69.47,,11.6,,170.0,21.8,0.0,0.0,0.17,9.9,55.6,1026.8,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-01-27T07:42:15-07:00,2019-01-27T17:38:48-07:00,0.75,Partially cloudy
"Salt Lake City, UT, US",01/28/2019,28.1,40.5,32.9,25.3,74.34,,14.6,,243.88,23.9,0.0,0.0,0.14,9.6,39.9,1024.7,Mist,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-01-28T07:41:25-07:00,2019-01-28T17:40:02-07:00,0.76,Partially cloudy
"Salt Lake City, UT, US",01/29/2019,26.8,38.6,31.4,22.5,69.92,,8.7,,194.92,20.8,0.0,0.0,0.13,9.9,36.7,1022.2,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-01-29T07:40:33-07:00,2019-01-29T17:41:16-07:00,0.79,Partially cloudy
"Salt Lake City, UT, US",01/30/2019,24.5,42.0,31.2,22.2,70.69,,10.4,,184.67,14.6,0.0,0.0,0.11,9.8,20.8,1019.7,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-01-30T07:39:39-07:00,2019-01-30T17:42:30-07:00,0.83,Clear
"Salt Lake City, UT, US",01/31/2019,26.0,46.7,33.5,23.8,69.36,,10.1,,154.83,19.4,0.0,0.0,0.02,9.5,12.2,1019.1,Mist,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-01-31T07:38:44-07:00,2019-01-31T17:43:44-07:00,0.86,Clear
"Salt Lake City, UT, US",02/01/2019,26.3,49.6,35.7,26.0,69.69,,13.9,,140.29,19.5,0.0,0.0,0.06,9.6,16.5,1016.9,Mist,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-02-01T07:37:46-07:00,2019-02-01T17:44:59-07:00,0.89,Clear
"Salt Lake City, UT, US",02/02/2019,39.6,53.3,46.1,29.7,52.68,,18.1,30.0,153.79,32.2,0.0,29.17,0.04,9.9,70.5,1007.4,"Drizzle, Mist, Light Drizzle, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-02-02T07:36:48-07:00,2019-02-02T17:46:13-07:00,0.93,Partially cloudy
"Salt Lake City, UT, US",02/03/2019,40.9,47.6,44.5,33.2,65.49,,27.9,40.0,176.63,30.7,0.08,37.5,0.02,9.8,72.7,1000.2,"Ice, Drizzle, Mist, Light Drizzle, Rain, Rain Showers, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-02-03T07:35:47-07:00,2019-02-03T17:47:28-07:00,0.96,"Rain, Partially cloudy"
"Salt Lake City, UT, US",02/04/2019,42.8,49.4,45.7,28.6,51.21,,27.5,41.6,160.42,34.2,0.0,8.33,0.03,9.9,65.4,999.4,"Drizzle, Mist, Precipitation In Vicinity, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-02-04T07:34:45-07:00,2019-02-04T17:48:42-07:00,0.0,Partially cloudy
"Salt Lake City, UT, US",02/05/2019,28.9,40.5,35.2,28.8,78.45,,27.9,34.5,173.92,20.7,0.06,45.83,3.04,8.4,72.0,1000.2,"Light Snow, Mist, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-02-05T07:33:41-07:00,2019-02-05T17:49:57-07:00,0.03,"Rain, Partially cloudy"
"Salt Lake City, UT, US",02/06/2019,21.3,28.8,25.5,21.8,86.44,,24.7,33.3,322.38,9.4,0.3,58.33,4.84,4.7,81.2,1009.5,"Blowing Or Drifting Snow, Mist, Light Snow, Fog, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-02-06T07:32:35-07:00,2019-02-06T17:51:11-07:00,0.06,"Rain, Overcast"
"Salt Lake City, UT, US",02/07/2019,16.4,26.6,21.3,10.5,64.1,,10.7,24.2,275.04,4.3,0.07,33.33,4.35,8.9,53.4,1026.7,"Mist, Light Snow, Fog, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-02-07T07:31:28-07:00,2019-02-07T17:52:25-07:00,0.1,"Rain, Partially cloudy"
"Salt Lake City, UT, US",02/08/2019,12.1,30.7,20.7,11.2,67.15,,9.0,25.3,166.75,0.0,0.0,0.0,3.77,9.9,46.1,1022.3,Blowing Or Drifting Snow,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-02-08T07:30:20-07:00,2019-02-08T17:53:39-07:00,0.13,Partially cloudy
"Salt Lake City, UT, US",02/09/2019,18.5,35.5,28.8,19.1,67.54,,19.6,25.3,157.13,10.2,0.0,0.0,0.37,9.9,61.1,1011.9,"Mist, Light Snow, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-02-09T07:29:10-07:00,2019-02-09T17:54:53-07:00,0.17,Partially cloudy
"Salt Lake City, UT, US",02/10/2019,22.9,41.7,34.0,21.4,62.34,,29.4,38.1,211.42,8.8,0.15,16.67,0.32,8.0,56.9,1005.8,"Light Snow, Mist, Fog, Light Rain, Smoke Or Haze, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-02-10T07:27:59-07:00,2019-02-10T17:56:07-07:00,0.2,"Rain, Partially cloudy"
"Salt Lake City, UT, US",02/11/2019,19.3,29.5,24.8,14.8,67.38,,12.6,,181.54,13.5,0.0,0.0,3.46,9.5,49.8,1019.1,Light Snow,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-02-11T07:26:46-07:00,2019-02-11T17:57:21-07:00,0.23,Partially cloudy
"Salt Lake City, UT, US",02/12/2019,23.7,37.7,29.3,16.0,57.92,,16.8,,172.83,10.2,0.0,0.0,2.67,9.9,55.5,1021.6,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-02-12T07:25:32-07:00,2019-02-12T17:58:34-07:00,0.25,Partially cloudy
"Salt Lake City, UT, US",02/13/2019,29.8,45.5,39.0,24.5,59.13,,25.5,41.5,155.54,23.9,0.12,41.67,1.4,9.6,80.7,1008.2,"Drizzle, Light Snow, Mist, Precipitation In Vicinity, Light Drizzle, Rain, Light Rain And Snow, Light Rain, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-02-13T07:24:16-07:00,2019-02-13T17:59:48-07:00,0.3,"Rain, Overcast"
"Salt Lake City, UT, US",02/14/2019,38.7,50.7,44.8,34.0,66.28,,25.8,46.1,171.67,31.6,0.09,37.5,0.44,9.8,69.6,1002.3,"Mist, Light Snow, Light Drizzle, Light Rain And Snow, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-02-14T07:23:00-07:00,2019-02-14T18:01:01-07:00,0.34,"Rain, Partially cloudy"
"Salt Lake City, UT, US",02/15/2019,29.7,51.6,40.1,31.1,74.08,,28.4,37.8,165.04,20.4,0.21,33.33,0.16,8.1,54.0,1005.9,"Light Snow, Mist, Fog, Light Rain, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-02-15T07:21:42-07:00,2019-02-15T18:02:13-07:00,0.37,"Rain, Partially cloudy"
"Salt Lake City, UT, US",02/16/2019,28.7,36.5,31.7,22.9,71.22,,8.9,,211.75,21.4,0.0,16.67,0.18,9.7,61.1,1010.6,"Light Snow, Mist, Precipitation In Vicinity",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-02-16T07:20:23-07:00,2019-02-16T18:03:26-07:00,0.4,Partially cloudy
"Salt Lake City, UT, US",02/17/2019,26.4,36.8,30.0,22.2,73.92,,13.3,23.0,172.67,18.4,0.03,20.83,0.17,8.9,68.6,1010.6,"Mist, Light Snow, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-02-17T07:19:02-07:00,2019-02-17T18:04:38-07:00,0.44,"Rain, Partially cloudy"
"Salt Lake City, UT, US",02/18/2019,22.8,32.8,27.9,16.9,63.39,,18.9,28.9,215.83,13.9,0.0,8.33,0.19,9.8,65.9,1015.2,Light Snow,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-02-18T07:17:41-07:00,2019-02-18T18:05:50-07:00,0.47,Partially cloudy
"Salt Lake City, UT, US",02/19/2019,22.4,26.4,24.0,14.9,68.33,,16.6,18.3,269.58,9.3,0.0,12.5,0.22,9.0,69.8,1016.9,"Heavy Snow, Light Snow, Mist, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-02-19T07:16:18-07:00,2019-02-19T18:07:02-07:00,0.5,Partially cloudy
"Salt Lake City, UT, US",02/20/2019,21.5,31.8,26.3,14.5,61.09,,21.6,28.9,178.63,8.3,0.0,8.33,0.2,9.8,69.1,1008.4,"Mist, Light Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-02-20T07:14:55-07:00,2019-02-20T18:08:13-07:00,0.54,Partially cloudy
"Salt Lake City, UT, US",02/21/2019,22.5,32.6,27.8,15.4,61.57,,13.8,36.9,169.04,15.0,0.0,0.0,0.2,9.8,65.2,1005.2,"Blowing Or Drifting Snow, Light Snow, Rain, Dust storm",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-02-21T07:13:30-07:00,2019-02-21T18:09:24-07:00,0.57,Partially cloudy
"Salt Lake City, UT, US",02/22/2019,20.9,30.5,25.9,17.8,72.12,,12.5,33.3,244.29,14.3,0.07,25.0,0.21,8.3,54.8,1014.6,"Blowing Or Drifting Snow, Mist, Light Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-02-22T07:12:04-07:00,2019-02-22T18:10:35-07:00,0.6,"Rain, Partially cloudy"
"Salt Lake City, UT, US",02/23/2019,18.8,35.6,27.1,12.9,55.95,,14.8,,157.58,8.6,0.0,0.0,0.18,9.9,50.8,1024.0,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-02-23T07:10:38-07:00,2019-02-23T18:11:45-07:00,0.64,Partially cloudy
"Salt Lake City, UT, US",02/24/2019,26.8,45.6,36.2,14.3,40.89,,22.5,33.9,160.92,16.7,0.0,0.0,0.15,9.9,68.2,1019.5,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-02-24T07:09:10-07:00,2019-02-24T18:12:55-07:00,0.67,Partially cloudy
"Salt Lake City, UT, US",02/25/2019,38.8,52.7,45.7,22.7,40.84,,25.0,36.8,174.96,28.6,0.0,4.17,0.12,9.9,64.5,1011.5,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-02-25T07:07:42-07:00,2019-02-25T18:14:05-07:00,0.7,Partially cloudy
"Salt Lake City, UT, US",02/26/2019,46.5,56.0,50.2,22.8,33.92,,25.0,36.8,176.88,38.5,0.0,0.0,0.08,9.9,71.5,1011.2,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-02-26T07:06:13-07:00,2019-02-26T18:15:15-07:00,0.75,Partially cloudy
"Salt Lake City, UT, US",02/27/2019,42.4,51.1,47.3,27.8,48.16,,18.2,29.8,165.0,36.2,0.02,8.33,0.05,9.9,59.1,1013.4,Light Rain,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-02-27T07:04:43-07:00,2019-02-27T18:16:24-07:00,0.77,"Rain, Partially cloudy"
"Salt Lake City, UT, US",02/28/2019,42.2,55.0,47.7,32.1,55.99,,16.2,,170.46,37.1,0.04,8.33,0.04,9.9,54.6,1011.4,Light Rain,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-02-28T07:03:12-07:00,2019-02-28T18:17:33-07:00,0.8,"Rain, Partially cloudy"
"Salt Lake City, UT, US",03/01/2019,33.9,48.5,41.1,26.0,56.85,,16.9,,261.71,26.6,0.0,0.0,0.04,9.9,68.3,1015.0,"Light Snow, Light Drizzle, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-03-01T07:01:40-07:00,2019-03-01T18:18:42-07:00,0.84,Partially cloudy
"Salt Lake City, UT, US",03/02/2019,31.9,38.5,34.7,32.2,90.83,,14.2,,254.21,23.6,0.27,54.17,0.53,6.1,78.2,1014.2,"Drizzle, Mist, Light Snow, Heavy Drizzle, Light Drizzle, Rain, Light Rain And Snow, Fog, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-03-02T07:00:08-07:00,2019-03-02T18:19:50-07:00,0.87,"Rain, Overcast"
"Salt Lake City, UT, US",03/03/2019,30.7,39.5,34.6,29.8,83.42,,10.6,,298.88,24.6,0.08,41.67,0.83,6.5,78.6,1016.4,"Mist, Light Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-03-03T06:58:35-07:00,2019-03-03T18:20:58-07:00,0.9,"Rain, Overcast"
"Salt Lake City, UT, US",03/04/2019,28.1,41.8,34.8,23.7,65.76,,6.7,,186.88,22.5,0.0,0.0,0.3,9.9,76.7,1020.0,"Light Snow, Light Rain And Snow, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-03-04T06:57:02-07:00,2019-03-04T18:22:06-07:00,0.94,Overcast
"Salt Lake City, UT, US",03/05/2019,32.0,50.8,42.0,29.0,61.17,,16.6,29.8,162.29,28.3,0.0,4.17,0.01,9.9,67.1,1017.5,"Drizzle, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-03-05T06:55:27-07:00,2019-03-05T18:23:13-07:00,0.97,Partially cloudy
"Salt Lake City, UT, US",03/06/2019,43.7,50.9,47.9,36.8,66.16,,25.9,34.5,163.58,36.6,0.15,37.5,0.0,9.9,61.5,1006.9,"Mist, Light Drizzle, Rain, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-03-06T06:53:53-07:00,2019-03-06T18:24:20-07:00,0.0,"Rain, Partially cloudy"
"Salt Lake City, UT, US",03/07/2019,37.1,50.6,43.4,37.0,79.36,,17.4,33.3,188.17,30.1,0.29,58.33,0.04,9.4,64.5,1010.3,"Mist, Rain, Heavy Rain, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-03-07T06:52:17-07:00,2019-03-07T18:25:27-07:00,0.04,"Rain, Partially cloudy"
"Salt Lake City, UT, US",03/08/2019,31.7,41.9,36.7,34.3,91.09,,21.1,26.4,180.13,22.1,0.33,62.5,0.09,7.6,70.0,1004.1,"Lightning Without Thunder, Mist, Light Snow, Light Drizzle, Light Rain And Snow, Heavy Rain, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-03-08T06:50:42-07:00,2019-03-08T18:26:34-07:00,0.07,"Rain, Partially cloudy"
"Salt Lake City, UT, US",03/09/2019,29.5,41.9,35.2,27.8,76.15,,11.1,,139.92,24.1,0.01,12.5,0.11,8.8,65.8,1012.5,"Mist, Light Snow, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-03-09T06:49:05-07:00,2019-03-09T18:27:40-07:00,0.11,"Rain, Partially cloudy"
"Salt Lake City, UT, US",03/10/2019,33.0,42.6,37.0,31.4,80.84,,12.7,20.8,221.7,27.7,0.02,17.39,0.06,7.6,69.7,1014.0,"Drizzle, Mist, Light Snow, Light Drizzle, Rain, Fog, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-03-10T07:47:29-06:00,2019-03-10T19:28:46-06:00,0.14,"Rain, Partially cloudy"
"Salt Lake City, UT, US",03/11/2019,30.9,47.5,38.7,30.3,73.14,,12.1,31.1,190.13,28.5,0.0,0.0,0.01,9.9,32.3,1019.1,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-03-11T07:45:52-06:00,2019-03-11T19:29:52-06:00,0.18,Partially cloudy
"Salt Lake City, UT, US",03/12/2019,31.9,52.1,41.5,31.8,70.2,,16.7,18.3,216.29,28.6,0.01,8.33,0.87,9.7,41.9,1006.9,"Heavy Drizzle, Fog, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-03-12T07:44:14-06:00,2019-03-12T19:30:58-06:00,0.21,"Rain, Partially cloudy"
"Salt Lake City, UT, US",03/13/2019,28.9,38.8,32.9,28.4,83.57,,23.7,32.2,307.54,14.9,0.28,45.83,1.39,4.9,87.2,1008.3,"Blowing Or Drifting Snow, Mist, Light Snow, Light Drizzle, Rain, Heavy Rain, Light Rain, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-03-13T07:42:36-06:00,2019-03-13T19:32:03-06:00,0.25,"Rain, Overcast"
"Salt Lake City, UT, US",03/14/2019,30.4,41.7,34.9,25.5,69.78,,12.3,,279.25,21.6,0.02,12.5,1.09,9.2,57.8,1025.9,"Mist, Light Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2019-03-14T07:40:58-06:00,2019-03-14T19:33:08-06:00,0.25,"Rain, Partially cloudy"
