Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Sunrise,Sunset,Moon Phase,Conditions
"Salt Lake City, UT, US",01/18/2006,31.9,44.3,35.4,29.3,79.9,,24.2,35.6,194.79,23.7,0.22,25.0,1.76,8.3,98.3,1010.5,"Snow Showers, Heavy Snow, Mist, Light Snow, Precipitation In Vicinity, Fog, Light Rain, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-01-18T07:48:16-07:00,2006-01-18T17:28:11-07:00,0.64,"Rain, Overcast"
"Salt Lake City, UT, US",01/19/2006,28.1,34.9,31.6,27.0,83.43,,17.0,,297.13,18.3,0.05,33.33,1.79,6.9,88.8,1014.3,"Snow Showers, Mist, Light Snow, Fog",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-01-19T07:47:43-07:00,2006-01-19T17:29:21-07:00,0.68,"Rain, Overcast"
"Salt Lake City, UT, US",01/20/2006,25.0,34.8,30.0,21.9,72.63,,13.3,,157.25,16.4,0.0,4.17,1.07,9.9,87.1,1022.4,Snow Showers,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-01-20T07:47:08-07:00,2006-01-20T17:30:32-07:00,0.71,Overcast
"Salt Lake City, UT, US",01/21/2006,28.9,35.7,31.6,20.7,64.15,,14.5,,187.46,17.9,0.0,4.17,0.77,9.5,93.8,1022.4,"Snow Showers, Mist, Light Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-01-21T07:46:32-07:00,2006-01-21T17:31:43-07:00,0.74,Overcast
"Salt Lake City, UT, US",01/22/2006,24.7,34.8,29.5,21.3,72.11,,10.9,,226.58,19.1,0.0,0.0,0.71,9.9,65.0,1029.3,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-01-22T07:45:53-07:00,2006-01-22T17:32:55-07:00,0.75,Partially cloudy
"Salt Lake City, UT, US",01/23/2006,20.5,33.8,26.1,17.7,70.78,,10.2,,194.46,10.5,0.0,0.0,0.64,9.9,54.6,1032.3,Smoke Or Haze,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-01-23T07:45:12-07:00,2006-01-23T17:34:07-07:00,0.81,Partially cloudy
"Salt Lake City, UT, US",01/24/2006,19.8,33.9,25.9,19.8,77.83,,10.1,,195.26,10.0,0.0,0.0,0.61,7.9,19.7,1030.9,"Mist, Diamond Dust, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-01-24T07:44:29-07:00,2006-01-24T17:35:20-07:00,0.84,Clear
"Salt Lake City, UT, US",01/25/2006,20.0,32.2,26.4,21.7,82.09,,12.2,31.1,203.52,12.2,0.0,4.17,0.56,4.7,63.2,1021.5,"Mist, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-01-25T07:43:45-07:00,2006-01-25T17:36:33-07:00,0.87,Partially cloudy
"Salt Lake City, UT, US",01/26/2006,29.1,42.6,33.1,28.3,82.72,,13.0,,247.58,24.3,0.0,16.67,1.29,4.3,89.2,1016.8,"Mist, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-01-26T07:42:58-07:00,2006-01-26T17:37:46-07:00,0.91,Overcast
"Salt Lake City, UT, US",01/27/2006,28.1,37.5,33.0,29.2,86.33,,14.2,,184.17,25.0,0.16,54.17,1.74,7.0,91.6,1017.0,"Snow Showers, Heavy Snow, Mist, Light Snow, Precipitation In Vicinity, Fog, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-01-27T07:42:09-07:00,2006-01-27T17:39:00-07:00,0.94,"Rain, Overcast"
"Salt Lake City, UT, US",01/28/2006,24.1,34.8,30.3,24.6,79.75,,22.2,33.3,167.38,18.6,0.05,29.17,1.1,8.7,84.0,1019.0,"Snow Showers, Mist, Light Snow, Fog, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-01-28T07:41:19-07:00,2006-01-28T17:40:14-07:00,0.97,"Rain, Overcast"
"Salt Lake City, UT, US",01/29/2006,31.9,40.9,34.8,28.5,78.8,,9.1,,146.92,24.9,0.0,4.17,0.79,9.7,98.0,1020.4,"Mist, Fog",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-01-29T07:40:27-07:00,2006-01-29T17:41:28-07:00,0.0,Overcast
"Salt Lake City, UT, US",01/30/2006,34.8,46.6,40.2,27.7,61.5,,16.5,,154.5,26.7,0.0,4.17,0.78,9.9,98.0,1017.0,"Mist, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-01-30T07:39:33-07:00,2006-01-30T17:42:42-07:00,0.04,Overcast
"Salt Lake City, UT, US",01/31/2006,32.2,39.7,35.4,30.2,82.01,,11.2,,253.96,25.8,0.33,33.33,0.79,7.9,95.2,1016.6,"Snow Showers, Mist, Light Snow, Fog, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-01-31T07:38:37-07:00,2006-01-31T17:43:57-07:00,0.08,"Rain, Overcast"
"Salt Lake City, UT, US",02/01/2006,34.8,43.9,37.7,32.3,81.36,,20.1,,150.92,26.5,0.28,45.83,0.8,8.8,99.3,1014.7,"Snow Showers, Light Snow, Mist, Rain, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-02-01T07:37:39-07:00,2006-02-01T17:45:11-07:00,0.11,"Rain, Overcast"
"Salt Lake City, UT, US",02/02/2006,33.1,42.9,37.4,32.6,83.53,,10.2,,207.25,26.3,0.22,33.33,0.82,8.2,95.3,1015.1,"Snow Showers, Light Snow, Mist, Rain, Fog, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-02-02T07:36:40-07:00,2006-02-02T17:46:26-07:00,0.14,"Rain, Overcast"
"Salt Lake City, UT, US",02/03/2006,32.0,47.6,39.2,28.3,66.36,,10.9,,165.17,25.6,0.0,0.0,0.76,9.9,87.3,1022.9,Snow Showers,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-02-03T07:35:39-07:00,2006-02-03T17:47:40-07:00,0.18,Overcast
"Salt Lake City, UT, US",02/04/2006,32.1,54.9,40.9,26.0,59.02,,33.8,49.3,188.71,21.8,0.08,12.5,0.72,9.5,83.3,1016.3,"Light Snow, Mist, Fog, Light Rain, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-02-04T07:34:37-07:00,2006-02-04T17:48:55-07:00,0.25,"Rain, Overcast"
"Salt Lake City, UT, US",02/05/2006,26.7,37.7,32.1,21.3,64.73,,14.6,,253.38,21.6,0.0,0.0,0.7,9.9,60.9,1024.7,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-02-05T07:33:32-07:00,2006-02-05T17:50:09-07:00,0.25,Partially cloudy
"Salt Lake City, UT, US",02/06/2006,21.6,40.8,29.9,17.6,61.77,,11.4,,187.67,12.0,0.0,0.0,0.69,9.9,28.7,1031.8,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-02-06T07:32:27-07:00,2006-02-06T17:51:23-07:00,0.28,Partially cloudy
"Salt Lake City, UT, US",02/07/2006,23.9,43.8,31.8,21.6,67.53,,8.2,,209.13,14.9,0.0,0.0,0.68,9.9,29.2,1031.5,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-02-07T07:31:19-07:00,2006-02-07T17:52:38-07:00,0.31,Partially cloudy
"Salt Lake City, UT, US",02/08/2006,21.1,45.8,33.5,23.7,69.17,,8.0,,188.88,15.9,0.0,0.0,0.64,9.7,52.0,1029.8,Mist,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-02-08T07:30:11-07:00,2006-02-08T17:53:52-07:00,0.35,Partially cloudy
"Salt Lake City, UT, US",02/09/2006,26.0,45.9,34.1,26.1,73.73,,11.1,,225.25,19.1,0.0,0.0,0.61,8.8,33.4,1025.6,"Mist, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-02-09T07:29:01-07:00,2006-02-09T17:55:06-07:00,0.38,Partially cloudy
"Salt Lake City, UT, US",02/10/2006,23.0,34.9,28.7,16.9,63.69,,14.7,,255.88,18.2,0.0,0.0,0.55,9.6,28.8,1030.6,Mist,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-02-10T07:27:49-07:00,2006-02-10T17:56:19-07:00,0.42,Partially cloudy
"Salt Lake City, UT, US",02/11/2006,17.6,36.9,26.2,13.1,59.38,,11.1,,194.33,8.0,0.0,0.0,0.54,9.9,0.1,1036.3,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-02-11T07:26:36-07:00,2006-02-11T17:57:33-07:00,0.45,Clear
"Salt Lake City, UT, US",02/12/2006,19.0,39.7,28.4,16.3,62.65,,9.8,,195.58,12.0,0.0,0.0,0.54,9.9,28.5,1033.5,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-02-12T07:25:22-07:00,2006-02-12T17:58:46-07:00,0.5,Partially cloudy
"Salt Lake City, UT, US",02/13/2006,23.0,43.6,31.5,20.0,65.21,,8.9,,187.21,15.1,0.0,0.0,0.54,9.7,25.8,1027.9,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-02-13T07:24:06-07:00,2006-02-13T18:00:00-07:00,0.52,Partially cloudy
"Salt Lake City, UT, US",02/14/2006,25.2,40.9,33.4,23.7,68.03,,12.2,,244.96,17.5,0.0,4.17,0.65,9.8,62.6,1011.9,"Snow Showers, Light Snow, Mist, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-02-14T07:22:49-07:00,2006-02-14T18:01:13-07:00,0.55,Partially cloudy
"Salt Lake City, UT, US",02/15/2006,20.8,29.9,25.9,22.9,88.19,,18.2,,278.75,10.2,0.2,83.33,1.16,2.9,99.0,1005.5,"Mist, Light Snow, Fog, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-02-15T07:21:31-07:00,2006-02-15T18:02:25-07:00,0.59,"Rain, Overcast"
"Salt Lake City, UT, US",02/16/2006,9.1,25.9,19.7,13.0,76.39,,11.2,,203.96,-0.6,0.28,37.5,1.35,7.5,69.3,1017.9,"Snow Showers, Heavy Snow, Mist, Light Snow, Diamond Dust, Fog, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-02-16T07:20:11-07:00,2006-02-16T18:03:38-07:00,0.62,"Rain, Partially cloudy"
"Salt Lake City, UT, US",02/17/2006,12.1,26.9,19.3,11.7,72.59,,10.3,,240.13,3.4,0.0,4.17,1.06,9.9,63.6,1015.9,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-02-17T07:18:51-07:00,2006-02-17T18:04:50-07:00,0.65,Partially cloudy
"Salt Lake City, UT, US",02/18/2006,7.4,26.7,19.8,13.4,76.59,,9.5,51.7,201.0,-2.0,0.03,25.0,1.09,7.2,82.5,1014.3,"Blowing Or Drifting Snow, Snow Showers, Light Snow, Mist, Dust storm, Smoke Or Haze, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-02-18T07:17:29-07:00,2006-02-18T18:06:02-07:00,0.69,"Rain, Overcast"
"Salt Lake City, UT, US",02/19/2006,15.3,28.8,22.0,17.4,82.42,,6.9,,264.33,10.7,0.08,37.5,1.15,6.0,77.5,1018.0,"Snow Showers, Mist, Light Snow, Smoke Or Haze, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-02-19T07:16:07-07:00,2006-02-19T18:07:13-07:00,0.72,"Rain, Overcast"
"Salt Lake City, UT, US",02/20/2006,13.0,28.0,20.7,15.6,80.87,,8.9,,236.54,6.4,0.0,4.17,1.05,6.3,57.7,1021.8,"Snow Showers, Mist, Light Snow, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-02-20T07:14:43-07:00,2006-02-20T18:08:25-07:00,0.76,Partially cloudy
"Salt Lake City, UT, US",02/21/2006,12.9,33.8,24.5,13.8,64.69,,12.4,,159.79,0.6,0.0,0.0,0.94,9.8,70.8,1019.8,"Snow Showers, Precipitation In Vicinity",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-02-21T07:13:18-07:00,2006-02-21T18:09:36-07:00,0.75,Partially cloudy
"Salt Lake City, UT, US",02/22/2006,28.9,42.8,34.8,20.6,56.69,,13.4,,154.25,20.5,0.0,0.0,0.74,9.8,91.5,1021.1,Snow Showers,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-02-22T07:11:52-07:00,2006-02-22T18:10:46-07:00,0.82,Overcast
"Salt Lake City, UT, US",02/23/2006,33.1,48.6,39.3,23.0,53.36,,11.2,,163.54,25.7,0.0,0.0,0.66,9.9,53.1,1022.2,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-02-23T07:10:25-07:00,2006-02-23T18:11:57-07:00,0.86,Partially cloudy
"Salt Lake City, UT, US",02/24/2006,29.8,51.7,39.5,23.6,54.89,,13.4,,184.21,20.9,0.0,0.0,0.59,9.9,12.3,1020.0,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-02-24T07:08:58-07:00,2006-02-24T18:13:07-07:00,0.89,Clear
"Salt Lake City, UT, US",02/25/2006,29.9,54.9,40.9,25.9,57.65,,10.4,,185.75,22.2,0.0,0.0,0.54,9.9,24.1,1023.1,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-02-25T07:07:29-07:00,2006-02-25T18:14:17-07:00,0.92,Clear
"Salt Lake City, UT, US",02/26/2006,34.2,62.4,48.0,20.7,38.27,,18.7,30.0,155.38,27.4,0.0,0.0,0.53,9.9,59.6,1019.1,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-02-26T07:06:00-07:00,2006-02-26T18:15:26-07:00,0.96,Partially cloudy
"Salt Lake City, UT, US",02/27/2006,47.6,65.7,57.6,18.7,22.12,,26.2,35.6,168.21,43.4,0.0,0.0,0.55,9.9,90.1,1013.3,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-02-27T07:04:30-07:00,2006-02-27T18:16:35-07:00,0.0,Overcast
"Salt Lake City, UT, US",02/28/2006,35.0,61.8,51.7,34.1,55.68,,33.8,50.3,194.54,27.0,0.14,29.17,0.56,9.2,98.8,1010.8,"Snow Showers, Mist, Light Snow, Rain, Thunderstorm, Thunderstorm Without Precipitation, Rain Showers, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-02-28T07:02:59-07:00,2006-02-28T18:17:44-07:00,0.03,"Rain, Overcast"
"Salt Lake City, UT, US",03/01/2006,32.0,51.8,41.0,26.9,62.53,,7.8,,218.33,25.7,0.01,4.17,0.53,9.9,37.4,1019.9,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-03-01T07:01:27-07:00,2006-03-01T18:18:53-07:00,0.06,"Rain, Partially cloudy"
"Salt Lake City, UT, US",03/02/2006,32.2,60.9,46.5,24.8,48.34,,22.1,32.2,170.71,26.4,0.0,0.0,0.48,9.9,45.0,1014.7,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-03-02T06:59:55-07:00,2006-03-02T18:20:01-07:00,0.09,Partially cloudy
"Salt Lake City, UT, US",03/03/2006,41.1,63.8,50.9,18.5,31.73,,24.6,39.1,171.75,32.4,0.0,0.0,0.49,9.7,48.8,1007.5,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-03-03T06:58:21-07:00,2006-03-03T18:21:09-07:00,0.13,Partially cloudy
"Salt Lake City, UT, US",03/04/2006,32.9,46.8,38.4,23.9,58.75,,22.0,31.1,210.67,25.4,0.0,12.5,0.5,9.7,74.6,1017.2,"Light Snow, Mist",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-03-04T06:56:48-07:00,2006-03-04T18:22:16-07:00,0.16,Partially cloudy
"Salt Lake City, UT, US",03/05/2006,29.0,57.6,41.1,24.9,55.31,,13.4,,168.83,20.6,0.0,0.0,0.47,9.9,64.1,1021.3,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-03-05T06:55:13-07:00,2006-03-05T18:23:24-07:00,0.19,Partially cloudy
"Salt Lake City, UT, US",03/06/2006,44.4,59.0,50.7,24.1,36.81,,25.6,40.1,161.75,37.1,0.0,8.33,0.5,9.9,80.2,1015.4,"Rain Showers, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-03-06T06:53:39-07:00,2006-03-06T18:24:31-07:00,0.25,Overcast
"Salt Lake City, UT, US",03/07/2006,33.2,48.7,39.9,33.2,78.53,,16.7,,176.33,26.9,0.29,41.67,0.52,8.9,95.6,1014.5,"Mist, Light Snow, Rain, Fog, Light Rain, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-03-07T06:52:03-07:00,2006-03-07T18:25:38-07:00,0.26,"Rain, Overcast"
"Salt Lake City, UT, US",03/08/2006,32.1,43.9,37.7,26.8,66.28,,21.5,,286.0,22.7,0.0,4.17,1.65,9.9,69.3,1011.4,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-03-08T06:50:27-07:00,2006-03-08T18:26:44-07:00,0.29,Partially cloudy
"Salt Lake City, UT, US",03/09/2006,28.7,36.9,31.9,19.2,61.65,,16.7,35.5,176.21,17.2,0.13,33.33,2.35,7.7,92.5,1003.4,"Heavy Snow, Mist, Light Snow, Fog, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-03-09T06:48:51-07:00,2006-03-09T18:27:51-07:00,0.33,"Rain, Overcast"
"Salt Lake City, UT, US",03/10/2006,22.9,38.8,29.9,12.2,49.39,,10.4,,214.25,17.7,0.0,0.0,0.67,9.9,85.4,998.6,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-03-10T06:47:14-07:00,2006-03-10T18:28:57-07:00,0.36,Overcast
"Salt Lake City, UT, US",03/11/2006,27.9,38.9,32.5,16.2,52.26,,16.9,,158.33,20.4,0.01,4.17,0.6,9.5,92.6,1001.4,"Snow Showers, Light Snow, Rain Showers",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-03-11T06:45:37-07:00,2006-03-11T18:30:02-07:00,0.39,"Rain, Overcast"
"Salt Lake City, UT, US",03/12/2006,28.9,36.8,31.2,25.3,79.41,,14.4,,158.25,18.5,0.2,37.5,2.69,7.8,96.8,1007.1,"Snow Showers, Mist, Light Snow, Fog, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-03-12T06:43:59-07:00,2006-03-12T18:31:08-07:00,0.43,"Rain, Overcast"
"Salt Lake City, UT, US",03/13/2006,25.9,37.1,31.3,21.8,69.53,,10.3,,163.79,16.7,0.04,25.0,2.76,8.5,81.4,1019.2,"Snow Showers, Mist, Light Snow, Fog, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-03-13T06:42:21-07:00,2006-03-13T18:32:13-07:00,0.46,"Rain, Overcast"
"Salt Lake City, UT, US",03/14/2006,28.8,50.9,40.3,19.1,43.87,,24.4,35.6,158.17,17.5,0.0,0.0,1.13,9.9,64.5,1012.7,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-03-14T06:40:43-07:00,2006-03-14T18:33:18-07:00,0.5,Partially cloudy
"Salt Lake City, UT, US",03/15/2006,29.1,44.6,35.0,25.5,70.55,,21.4,32.2,170.17,19.7,0.38,33.33,4.15,6.9,72.5,1016.0,"Heavy Snow, Mist, Light Snow, Rain, Fog, Light Rain, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2006-03-15T06:39:04-07:00,2006-03-15T18:34:23-07:00,0.53,"Rain, Partially cloudy"
