Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Sunrise,Sunset,Moon Phase,Conditions
"Salt Lake City, UT, US",01/31/2003,39.8,62.0,51.1,38.3,64.08,,21.9,,152.92,33.8,0.0,0.0,0.09,9.9,86.5,1023.9,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2003-01-31T07:38:53-07:00,2003-01-31T17:43:37-07:00,0.98,Overcast
"Salt Lake City, UT, US",02/01/2003,46.1,62.9,57.4,29.8,36.59,,24.2,,161.3,38.9,0.0,0.0,2.55,9.2,87.4,1009.5,Smoke Or Haze,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2003-02-01T07:37:56-07:00,2003-02-01T17:44:52-07:00,0.0,Overcast
"Salt Lake City, UT, US",02/02/2003,32.1,42.2,33.7,30.5,87.98,,26.4,,331.82,20.7,0.51,37.5,3.99,5.5,99.5,1010.1,"Mist, Light Snow, Rain, Fog, Light Rain, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2003-02-02T07:36:57-07:00,2003-02-02T17:46:06-07:00,0.04,"Rain, Overcast"
"Salt Lake City, UT, US",02/03/2003,23.1,35.9,31.1,23.9,75.66,,13.9,,209.05,14.0,0.0,0.0,3.52,9.9,68.8,1020.7,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2003-02-03T07:35:57-07:00,2003-02-03T17:47:21-07:00,0.08,Partially cloudy
"Salt Lake City, UT, US",02/04/2003,25.1,32.1,28.5,26.4,91.91,,13.9,,160.0,18.2,0.11,25.0,3.31,6.9,89.0,1018.9,"Mist, Light Snow, Fog, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2003-02-04T07:34:55-07:00,2003-02-04T17:48:35-07:00,0.11,"Rain, Overcast"
"Salt Lake City, UT, US",02/05/2003,19.1,29.0,24.4,18.5,78.66,,10.3,,268.89,10.0,0.0,0.0,3.31,9.5,73.9,1019.3,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2003-02-05T07:33:51-07:00,2003-02-05T17:49:49-07:00,0.14,Partially cloudy
"Salt Lake City, UT, US",02/06/2003,16.1,26.9,20.9,13.7,74.12,,9.2,,215.71,8.5,0.0,0.0,3.22,9.9,39.6,1023.4,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2003-02-06T07:32:46-07:00,2003-02-06T17:51:04-07:00,0.17,Partially cloudy
"Salt Lake City, UT, US",02/07/2003,12.8,26.9,19.9,8.6,61.99,,9.2,,219.47,3.0,0.0,0.0,3.15,9.9,7.5,1025.2,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2003-02-07T07:31:39-07:00,2003-02-07T17:52:18-07:00,0.2,Clear
"Salt Lake City, UT, US",02/08/2003,11.9,29.0,21.6,11.7,66.27,,9.2,,230.43,0.6,0.0,0.0,2.41,9.9,49.2,1019.3,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2003-02-08T07:30:30-07:00,2003-02-08T17:53:32-07:00,0.24,Partially cloudy
"Salt Lake City, UT, US",02/09/2003,20.0,34.1,27.6,16.0,62.24,,11.6,,162.0,12.2,0.0,0.0,0.83,9.9,66.7,1020.8,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2003-02-09T07:29:21-07:00,2003-02-09T17:54:46-07:00,0.25,Partially cloudy
"Salt Lake City, UT, US",02/10/2003,26.0,44.0,32.8,18.6,56.72,,13.9,,138.26,15.4,0.0,0.0,0.2,9.9,44.2,1020.8,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2003-02-10T07:28:09-07:00,2003-02-10T17:56:00-07:00,0.3,Partially cloudy
"Salt Lake City, UT, US",02/11/2003,25.1,44.9,33.5,22.3,64.8,,11.6,,150.0,15.6,0.0,0.0,0.16,9.9,68.8,1020.6,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2003-02-11T07:26:57-07:00,2003-02-11T17:57:14-07:00,0.33,Partially cloudy
"Salt Lake City, UT, US",02/12/2003,26.0,46.1,35.9,25.0,66.12,,10.3,,210.0,18.3,0.0,0.0,0.13,9.9,74.2,1019.8,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2003-02-12T07:25:43-07:00,2003-02-12T17:58:27-07:00,0.36,Partially cloudy
"Salt Lake City, UT, US",02/13/2003,37.1,47.0,41.7,38.3,87.7,,12.8,,202.35,32.5,0.05,16.67,0.08,8.4,100.0,1011.4,"Mist, Fog, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2003-02-13T07:24:28-07:00,2003-02-13T17:59:40-07:00,0.4,"Rain, Overcast"
"Salt Lake City, UT, US",02/14/2003,38.9,50.1,42.3,39.7,91.51,,11.6,,218.24,34.6,0.07,4.17,0.0,5.1,98.0,1012.9,"Mist, Fog, Light Rain, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2003-02-14T07:23:11-07:00,2003-02-14T18:00:53-07:00,0.43,"Rain, Overcast"
"Salt Lake City, UT, US",02/15/2003,38.0,52.1,43.2,35.2,75.42,,9.2,,251.25,33.5,0.0,0.0,0.0,9.9,90.8,1018.8,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2003-02-15T07:21:53-07:00,2003-02-15T18:02:06-07:00,0.46,Overcast
"Salt Lake City, UT, US",02/16/2003,37.1,53.7,43.2,31.5,64.91,,26.4,,163.18,30.1,0.06,4.17,0.0,9.6,70.5,1015.3,"Thunderstorm, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2003-02-16T07:20:34-07:00,2003-02-16T18:03:19-07:00,0.5,"Rain, Partially cloudy"
"Salt Lake City, UT, US",02/17/2003,29.9,47.0,37.3,25.9,65.81,,9.2,,209.52,22.3,0.0,0.0,0.0,9.9,60.0,1020.0,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2003-02-17T07:19:14-07:00,2003-02-17T18:04:31-07:00,0.53,Partially cloudy
"Salt Lake City, UT, US",02/18/2003,28.1,47.0,37.0,24.6,63.43,,12.8,,209.5,20.9,0.0,0.0,0.0,9.9,63.5,1018.8,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2003-02-18T07:17:53-07:00,2003-02-18T18:05:43-07:00,0.56,Partially cloudy
"Salt Lake City, UT, US",02/19/2003,26.9,48.8,37.5,23.8,64.24,,17.2,,187.27,18.6,0.0,0.0,0.0,9.9,57.4,1018.9,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2003-02-19T07:16:30-07:00,2003-02-19T18:06:54-07:00,0.6,Partially cloudy
"Salt Lake City, UT, US",02/20/2003,33.2,47.0,39.4,27.7,64.86,,11.6,,234.44,27.0,0.0,0.0,0.0,9.9,90.4,1016.8,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2003-02-20T07:15:07-07:00,2003-02-20T18:08:06-07:00,0.63,Overcast
"Salt Lake City, UT, US",02/21/2003,38.9,50.1,43.5,25.9,50.81,,12.8,,191.11,34.6,0.0,0.0,0.0,9.9,96.7,1017.6,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2003-02-21T07:13:42-07:00,2003-02-21T18:09:17-07:00,0.67,Overcast
"Salt Lake City, UT, US",02/22/2003,35.0,44.0,39.5,23.0,52.72,,31.1,,245.65,22.9,0.0,0.0,0.0,9.9,88.0,1011.3,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2003-02-22T07:12:17-07:00,2003-02-22T18:10:28-07:00,0.71,Overcast
"Salt Lake City, UT, US",02/23/2003,26.0,42.2,35.5,19.4,53.01,,15.0,,250.87,19.2,0.0,0.0,0.03,9.9,68.1,1010.6,Light Snow,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2003-02-23T07:10:50-07:00,2003-02-23T18:11:38-07:00,0.75,Partially cloudy
"Salt Lake City, UT, US",02/24/2003,23.1,35.0,29.1,21.4,73.85,,9.2,,298.42,16.9,0.04,8.33,0.74,8.4,68.7,1011.8,"Mist, Light Snow, Fog",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2003-02-24T07:09:23-07:00,2003-02-24T18:12:48-07:00,0.78,"Rain, Partially cloudy"
"Salt Lake City, UT, US",02/25/2003,26.9,32.1,29.5,27.2,91.26,,8.1,,272.63,18.6,0.09,29.17,1.16,3.0,99.6,1010.5,"Mist, Light Snow, Fog",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2003-02-25T07:07:54-07:00,2003-02-25T18:13:58-07:00,0.81,"Rain, Overcast"
"Salt Lake City, UT, US",02/26/2003,29.0,38.0,32.9,26.7,79.24,,9.2,,279.09,23.9,0.0,0.0,0.07,7.3,93.8,1008.5,"Mist, Light Snow, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2003-02-26T07:06:25-07:00,2003-02-26T18:15:08-07:00,0.85,Overcast
"Salt Lake City, UT, US",02/27/2003,26.0,43.1,35.1,24.9,68.32,,10.3,,223.81,17.5,0.0,0.0,0.0,9.4,79.2,1008.9,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2003-02-27T07:04:55-07:00,2003-02-27T18:16:17-07:00,0.88,Overcast
"Salt Lake City, UT, US",02/28/2003,26.9,42.2,35.2,22.9,63.15,,13.9,,206.11,20.3,0.0,0.0,0.02,9.9,59.1,1011.1,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2003-02-28T07:03:24-07:00,2003-02-28T18:17:26-07:00,0.92,Partially cloudy
"Salt Lake City, UT, US",03/01/2003,29.9,38.0,33.2,27.2,79.32,,11.6,,244.55,23.7,0.06,12.5,0.04,7.2,91.4,1013.1,"Mist, Light Snow, Fog",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2003-03-01T07:01:53-07:00,2003-03-01T18:18:34-07:00,0.95,"Rain, Overcast"
"Salt Lake City, UT, US",03/02/2003,26.0,41.1,34.0,24.9,70.23,,17.2,,244.44,22.0,0.0,0.0,0.05,9.9,63.8,1018.1,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2003-03-02T07:00:21-07:00,2003-03-02T18:19:43-07:00,0.0,Partially cloudy
"Salt Lake City, UT, US",03/03/2003,34.1,50.1,41.1,23.4,51.5,,21.9,,202.92,26.2,0.01,4.17,0.79,9.9,90.0,1008.1,Light Rain,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2003-03-03T06:58:48-07:00,2003-03-03T18:20:51-07:00,0.02,"Rain, Overcast"
"Salt Lake City, UT, US",03/04/2003,30.8,38.9,34.1,26.4,76.0,,17.2,,225.0,22.1,0.2,25.0,1.28,7.8,98.7,1005.2,"Light Snow, Mist, Fog",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2003-03-04T06:57:14-07:00,2003-03-04T18:21:58-07:00,0.05,"Rain, Overcast"
"Salt Lake City, UT, US",03/05/2003,26.0,42.2,34.5,24.2,68.04,,25.3,,177.39,17.2,0.18,12.5,0.64,9.3,95.2,1009.8,"Light Snow, Mist, Fog",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2003-03-05T06:55:40-07:00,2003-03-05T18:23:06-07:00,0.09,"Rain, Overcast"
"Salt Lake City, UT, US",03/06/2003,39.8,52.1,45.3,25.2,45.78,,23.0,,215.24,30.1,0.0,0.0,0.2,9.9,95.8,1009.8,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2003-03-06T06:54:05-07:00,2003-03-06T18:24:13-07:00,0.12,Overcast
"Salt Lake City, UT, US",03/07/2003,39.8,55.1,46.8,25.7,44.62,,17.2,,174.17,35.0,0.0,0.0,0.11,9.9,81.8,1010.7,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2003-03-07T06:52:30-07:00,2003-03-07T18:25:20-07:00,0.15,Overcast
"Salt Lake City, UT, US",03/08/2003,30.8,56.9,43.3,25.7,52.7,,10.3,,180.0,23.4,0.0,0.0,0.0,9.9,39.6,1017.2,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2003-03-08T06:50:54-07:00,2003-03-08T18:26:26-07:00,0.19,Partially cloudy
"Salt Lake City, UT, US",03/09/2003,34.1,62.0,48.3,25.3,44.99,,20.8,,172.17,26.2,0.0,0.0,0.0,9.9,57.5,1019.7,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2003-03-09T06:49:18-07:00,2003-03-09T18:27:33-07:00,0.22,Partially cloudy
"Salt Lake City, UT, US",03/10/2003,38.0,59.1,48.8,31.6,53.43,,10.3,,193.0,34.4,0.0,0.0,0.0,9.9,75.8,1019.0,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2003-03-10T06:47:41-07:00,2003-03-10T18:28:39-07:00,0.25,Overcast
"Salt Lake City, UT, US",03/11/2003,41.1,61.1,51.7,34.3,52.7,,8.1,,206.32,37.2,0.0,0.0,0.0,9.9,81.3,1014.6,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2003-03-11T06:46:04-07:00,2003-03-11T18:29:45-07:00,0.25,Overcast
"Salt Lake City, UT, US",03/12/2003,38.9,62.9,51.1,33.4,52.89,,12.8,,188.1,33.9,0.0,0.0,0.0,9.9,66.3,1015.8,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2003-03-12T06:44:27-07:00,2003-03-12T18:30:50-07:00,0.32,Partially cloudy
"Salt Lake City, UT, US",03/13/2003,46.1,73.1,60.1,28.1,32.46,,27.7,,149.17,40.7,0.0,0.0,0.0,9.9,59.2,1015.5,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2003-03-13T06:42:49-07:00,2003-03-13T18:31:56-07:00,0.35,Partially cloudy
"Salt Lake City, UT, US",03/14/2003,44.9,62.0,55.1,33.2,47.27,,23.0,,159.17,39.1,0.04,4.17,0.0,9.9,76.7,1011.6,Light Rain,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2003-03-14T06:41:11-07:00,2003-03-14T18:33:01-07:00,0.38,"Rain, Overcast"
"Salt Lake City, UT, US",03/15/2003,41.1,57.8,50.2,35.8,58.99,,28.9,,165.0,33.2,0.2,8.33,0.0,9.7,71.3,1005.7,"Rain, Fog, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2003-03-15T06:39:32-07:00,2003-03-15T18:34:06-07:00,0.41,"Rain, Partially cloudy"
"Salt Lake City, UT, US",03/16/2003,38.9,51.2,44.0,36.0,75.22,,13.9,,250.43,30.8,0.26,29.17,0.0,9.5,92.9,1004.4,"Mist, Rain, Fog, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2003-03-16T06:37:54-07:00,2003-03-16T18:35:11-07:00,0.45,"Rain, Overcast"
"Salt Lake City, UT, US",03/17/2003,39.8,44.9,41.7,32.4,69.57,,25.3,,306.25,29.1,0.01,4.17,0.0,9.9,100.0,1002.4,Light Rain,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2003-03-17T06:36:15-07:00,2003-03-17T18:36:15-07:00,0.48,"Rain, Overcast"
"Salt Lake City, UT, US",03/18/2003,35.9,43.1,39.1,31.5,74.58,,24.2,,335.0,27.8,0.0,0.0,0.0,9.9,99.5,1010.4,Light Rain,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2003-03-18T06:34:35-07:00,2003-03-18T18:37:20-07:00,0.5,Overcast
"Salt Lake City, UT, US",03/19/2003,32.1,47.0,40.1,29.7,68.39,,15.0,,268.7,26.2,0.0,0.0,0.0,9.9,94.8,1016.7,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2003-03-19T06:32:56-07:00,2003-03-19T18:38:24-07:00,0.55,Overcast
"Salt Lake City, UT, US",03/20/2003,34.1,53.0,44.6,30.3,60.2,,13.9,,224.35,26.7,0.0,0.0,0.0,9.9,77.3,1015.5,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2003-03-20T06:31:17-07:00,2003-03-20T18:39:28-07:00,0.58,Overcast
