Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Sunrise,Sunset,Moon Phase,Conditions
"Salt Lake City, UT, US",01/11/2001,29.9,44.9,37.8,27.2,66.22,,19.7,,163.75,19.8,0.11,16.67,0.17,9.5,93.0,1010.7,"Mist, Rain, Fog, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-01-11T07:51:00-07:00,2001-01-11T17:20:36-07:00,0.57,"Rain, Overcast"
"Salt Lake City, UT, US",01/12/2001,29.0,35.9,33.9,29.2,82.88,,11.6,,263.04,23.9,0.01,4.17,0.16,9.9,92.5,1010.9,Light Rain,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-01-12T07:50:42-07:00,2001-01-12T17:21:40-07:00,0.6,"Rain, Overcast"
"Salt Lake City, UT, US",01/13/2001,29.0,37.1,32.6,25.9,76.87,,9.2,,171.05,24.3,0.03,8.33,0.2,9.2,97.5,1017.8,"Light Snow, Mist, Fog",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-01-13T07:50:22-07:00,2001-01-13T17:22:46-07:00,0.63,"Rain, Overcast"
"Salt Lake City, UT, US",01/14/2001,28.1,34.1,31.9,26.9,82.06,,10.3,,224.0,21.0,0.02,8.33,0.22,6.9,99.6,1020.5,"Light Snow, Mist, Fog, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-01-14T07:50:00-07:00,2001-01-14T17:23:53-07:00,0.67,"Rain, Overcast"
"Salt Lake City, UT, US",01/15/2001,24.2,32.1,28.7,23.0,79.62,,11.6,,263.48,19.4,0.0,0.0,0.22,8.4,86.7,1017.4,"Mist, Light Snow, Fog",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-01-15T07:49:36-07:00,2001-01-15T17:25:00-07:00,0.7,Overcast
"Salt Lake City, UT, US",01/16/2001,20.9,33.2,26.6,14.2,60.56,,12.8,,221.9,13.2,0.0,0.0,0.18,9.9,32.6,1017.7,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-01-16T07:49:09-07:00,2001-01-16T17:26:08-07:00,0.75,Partially cloudy
"Salt Lake City, UT, US",01/17/2001,16.1,26.0,22.1,14.4,72.31,,10.3,,304.0,5.4,0.0,0.0,0.11,9.8,39.6,1026.2,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-01-17T07:48:40-07:00,2001-01-17T17:27:17-07:00,0.77,Partially cloudy
"Salt Lake City, UT, US",01/18/2001,17.9,30.8,23.5,15.8,72.71,,9.2,,201.67,6.8,0.0,0.0,0.75,7.9,81.7,1028.1,Smoke Or Haze,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-01-18T07:48:09-07:00,2001-01-18T17:28:27-07:00,0.8,Overcast
"Salt Lake City, UT, US",01/19/2001,21.8,33.2,27.5,20.0,74.21,,10.3,,221.05,13.3,0.04,8.33,1.15,5.3,90.9,1026.3,"Mist, Light Snow, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-01-19T07:47:36-07:00,2001-01-19T17:29:37-07:00,0.84,"Rain, Overcast"
"Salt Lake City, UT, US",01/20/2001,21.8,35.9,27.8,24.4,87.83,,8.1,,258.82,15.5,0.0,0.0,0.49,4.9,79.0,1029.3,"Mist, Light Snow, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-01-20T07:47:01-07:00,2001-01-20T17:30:48-07:00,0.87,Overcast
"Salt Lake City, UT, US",01/21/2001,20.0,37.1,27.5,20.1,74.79,,9.2,,197.65,10.2,0.0,0.0,0.15,8.4,61.3,1030.3,"Mist, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-01-21T07:46:24-07:00,2001-01-21T17:31:59-07:00,0.91,Partially cloudy
"Salt Lake City, UT, US",01/22/2001,24.2,35.9,29.2,22.5,76.54,,10.3,,237.14,19.2,0.0,0.0,0.11,6.1,87.9,1024.1,"Mist, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-01-22T07:45:45-07:00,2001-01-22T17:33:11-07:00,0.94,Overcast
"Salt Lake City, UT, US",01/23/2001,26.9,38.9,31.5,24.2,74.94,,8.1,,266.67,22.8,0.0,0.0,0.07,5.2,75.4,1022.1,"Mist, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-01-23T07:45:04-07:00,2001-01-23T17:34:24-07:00,0.97,Overcast
"Salt Lake City, UT, US",01/24/2001,20.9,48.8,35.4,21.5,60.35,,19.7,,158.95,14.4,0.0,0.0,1.33,7.4,79.2,1017.0,"Mist, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-01-24T07:44:20-07:00,2001-01-24T17:35:36-07:00,0.0,Overcast
"Salt Lake City, UT, US",01/25/2001,28.1,35.9,33.4,28.9,83.38,,17.2,,168.7,19.2,0.17,25.0,2.11,8.0,89.2,1015.4,"Light Snow, Mist, Fog, Light Rain, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-01-25T07:43:35-07:00,2001-01-25T17:36:50-07:00,0.04,"Rain, Overcast"
"Salt Lake City, UT, US",01/26/2001,26.9,39.8,32.8,21.7,64.15,,11.6,,195.45,17.2,0.0,0.0,1.69,9.9,83.8,1016.0,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-01-26T07:42:48-07:00,2001-01-26T17:38:03-07:00,0.08,Overcast
"Salt Lake City, UT, US",01/27/2001,25.1,38.9,32.5,21.4,64.43,,13.9,,236.5,17.9,0.0,0.0,0.72,9.9,77.9,1012.0,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-01-27T07:41:59-07:00,2001-01-27T17:39:17-07:00,0.11,Overcast
"Salt Lake City, UT, US",01/28/2001,26.0,35.9,32.3,21.4,64.55,,11.6,,252.11,20.3,0.0,0.0,0.27,9.8,69.6,1013.1,Light Snow,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-01-28T07:41:09-07:00,2001-01-28T17:40:31-07:00,0.14,Partially cloudy
"Salt Lake City, UT, US",01/29/2001,20.0,35.0,27.8,20.7,75.46,,13.9,,216.52,10.2,0.02,8.33,1.09,7.4,59.1,1015.9,"Light Snow, Mist, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-01-29T07:40:16-07:00,2001-01-29T17:41:45-07:00,0.18,"Rain, Partially cloudy"
"Salt Lake City, UT, US",01/30/2001,19.1,29.0,25.5,18.0,73.6,,17.2,,298.26,11.1,0.16,12.5,1.58,8.4,71.3,1023.7,"Mist, Light Snow, Fog",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-01-30T07:39:21-07:00,2001-01-30T17:42:59-07:00,0.21,"Rain, Partially cloudy"
"Salt Lake City, UT, US",01/31/2001,17.9,30.8,24.8,15.4,67.81,,9.2,,196.67,6.8,0.0,0.0,0.76,9.9,72.9,1028.1,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-01-31T07:38:25-07:00,2001-01-31T17:44:13-07:00,0.25,Partially cloudy
"Salt Lake City, UT, US",02/01/2001,26.9,37.1,30.9,20.0,64.27,,10.3,,151.74,18.6,0.0,0.0,0.33,9.8,94.6,1030.0,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-02-01T07:37:27-07:00,2001-02-01T17:45:28-07:00,0.25,Overcast
"Salt Lake City, UT, US",02/02/2001,26.9,43.1,34.3,23.4,64.99,,12.8,,164.0,18.6,0.0,0.0,0.25,9.9,91.7,1028.2,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-02-02T07:36:28-07:00,2001-02-02T17:46:42-07:00,0.31,Overcast
"Salt Lake City, UT, US",02/03/2001,35.0,44.0,38.5,30.5,73.05,,12.8,,241.18,26.2,0.0,0.0,0.14,8.2,100.0,1027.7,"Mist, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-02-03T07:35:27-07:00,2001-02-03T17:47:57-07:00,0.35,Overcast
"Salt Lake City, UT, US",02/04/2001,35.9,53.0,42.6,32.1,68.21,,12.8,,156.19,31.6,0.0,0.0,0.11,8.7,92.6,1029.5,"Mist, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-02-04T07:34:24-07:00,2001-02-04T17:49:11-07:00,0.38,Overcast
"Salt Lake City, UT, US",02/05/2001,32.1,52.1,41.9,31.1,66.83,,13.9,,207.83,27.5,0.0,0.0,1.16,9.9,41.3,1018.7,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-02-05T07:33:19-07:00,2001-02-05T17:50:26-07:00,0.42,Partially cloudy
"Salt Lake City, UT, US",02/06/2001,28.1,38.9,33.1,28.7,83.87,,12.8,,238.13,20.1,0.28,12.5,2.09,8.0,74.6,1005.9,"Mist, Light Snow, Thunderstorm, Thunderstorm Without Precipitation, Fog",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-02-06T07:32:13-07:00,2001-02-06T17:51:40-07:00,0.45,"Rain, Partially cloudy"
"Salt Lake City, UT, US",02/07/2001,23.1,32.1,27.7,24.6,88.31,,11.6,,320.0,14.3,0.24,16.67,2.26,3.3,100.0,1004.3,"Mist, Light Snow, Fog",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-02-07T07:31:06-07:00,2001-02-07T17:52:54-07:00,0.48,"Rain, Overcast"
"Salt Lake City, UT, US",02/08/2001,11.9,24.2,18.4,8.5,65.5,,12.8,,287.39,2.5,0.0,0.0,2.26,9.7,47.1,1014.9,Smoke Or Haze,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-02-08T07:29:56-07:00,2001-02-08T17:54:08-07:00,0.5,Partially cloudy
"Salt Lake City, UT, US",02/09/2001,10.1,26.0,19.8,9.8,64.99,,12.8,,158.64,-2.8,0.0,0.0,2.22,9.9,70.0,1017.4,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-02-09T07:28:46-07:00,2001-02-09T17:55:22-07:00,0.55,Partially cloudy
"Salt Lake City, UT, US",02/10/2001,16.1,39.8,27.7,19.3,71.72,,17.2,,228.75,13.3,0.0,0.0,2.19,9.0,78.8,1009.8,"Mist, Fog",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-02-10T07:27:34-07:00,2001-02-10T17:56:36-07:00,0.58,Overcast
"Salt Lake City, UT, US",02/11/2001,20.9,38.9,32.4,23.5,72.4,,20.8,,211.82,14.4,0.06,12.5,2.22,6.8,87.5,1010.2,"Mist, Light Snow, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-02-11T07:26:21-07:00,2001-02-11T17:57:49-07:00,0.62,"Rain, Overcast"
"Salt Lake City, UT, US",02/12/2001,32.1,41.1,35.3,25.6,69.36,,23.0,,211.82,24.2,0.0,0.0,0.93,8.0,97.9,1012.4,"Light Snow, Mist, Fog",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-02-12T07:25:06-07:00,2001-02-12T17:59:03-07:00,0.65,Overcast
"Salt Lake City, UT, US",02/13/2001,30.8,33.2,32.4,30.3,91.87,,17.2,,314.29,20.9,0.04,12.5,0.22,2.5,100.0,1011.4,"Mist, Light Snow, Fog",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-02-13T07:23:50-07:00,2001-02-13T18:00:16-07:00,0.68,"Rain, Overcast"
"Salt Lake City, UT, US",02/14/2001,24.2,29.9,27.8,23.1,82.55,,11.6,,305.26,17.9,0.0,0.0,0.19,6.5,89.6,1012.5,"Light Snow, Mist, Fog",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-02-14T07:22:33-07:00,2001-02-14T18:01:29-07:00,0.75,Overcast
"Salt Lake City, UT, US",02/15/2001,20.0,37.1,29.0,20.5,71.25,,9.2,,218.1,12.4,0.0,0.0,0.16,9.4,65.8,1018.3,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-02-15T07:21:15-07:00,2001-02-15T18:02:41-07:00,0.75,Partially cloudy
"Salt Lake City, UT, US",02/16/2001,26.9,42.2,33.6,24.0,68.58,,12.8,,217.0,17.9,0.0,0.0,0.09,9.5,65.8,1022.7,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-02-16T07:19:55-07:00,2001-02-16T18:03:54-07:00,0.78,Partially cloudy
"Salt Lake City, UT, US",02/17/2001,26.0,44.9,34.5,25.0,69.3,,10.3,,200.53,16.1,0.0,0.0,0.07,9.6,54.8,1024.0,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-02-17T07:18:34-07:00,2001-02-17T18:05:06-07:00,0.82,Partially cloudy
"Salt Lake City, UT, US",02/18/2001,30.8,53.0,40.9,30.5,68.75,,20.8,,247.65,23.4,0.0,0.0,0.04,8.1,87.5,1018.3,"Mist, Fog, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-02-18T07:17:12-07:00,2001-02-18T18:06:18-07:00,0.85,Overcast
"Salt Lake City, UT, US",02/19/2001,38.0,55.1,43.9,35.2,74.67,,15.0,,228.1,31.6,0.12,8.33,0.0,8.5,89.6,1014.6,"Mist, Rain, Fog, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-02-19T07:15:49-07:00,2001-02-19T18:07:29-07:00,0.88,"Rain, Overcast"
"Salt Lake City, UT, US",02/20/2001,37.1,48.8,43.8,28.2,55.66,,21.9,,200.48,34.0,0.0,0.0,0.0,9.9,92.9,1017.6,Light Rain,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-02-20T07:14:25-07:00,2001-02-20T18:08:40-07:00,0.92,Overcast
"Salt Lake City, UT, US",02/21/2001,33.2,50.1,40.7,32.0,72.92,,10.3,,176.47,27.0,0.0,0.0,0.0,9.6,76.7,1021.2,"Mist, Fog",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-02-21T07:13:00-07:00,2001-02-21T18:09:51-07:00,0.95,Overcast
"Salt Lake City, UT, US",02/22/2001,35.0,56.9,43.8,31.0,62.86,,25.3,,169.17,28.4,0.0,0.0,1.11,9.9,90.8,1012.2,Light Rain,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-02-22T07:11:34-07:00,2001-02-22T18:11:02-07:00,0.98,Overcast
"Salt Lake City, UT, US",02/23/2001,32.1,42.2,35.3,31.9,87.78,,16.1,,262.27,22.6,0.67,41.67,2.17,6.1,99.6,1002.2,"Heavy Snow, Mist, Light Snow, Fog, Light Rain, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-02-23T07:10:07-07:00,2001-02-23T18:12:12-07:00,0.0,"Rain, Overcast"
"Salt Lake City, UT, US",02/24/2001,30.8,38.9,35.0,27.0,72.85,,15.0,,186.82,24.1,0.0,0.0,2.29,9.7,96.3,1008.2,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-02-24T07:08:40-07:00,2001-02-24T18:13:22-07:00,0.05,Overcast
"Salt Lake City, UT, US",02/25/2001,33.2,46.1,38.8,28.2,66.29,,19.7,,154.55,24.0,0.02,8.33,0.85,9.9,91.3,1016.4,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-02-25T07:07:11-07:00,2001-02-25T18:14:32-07:00,0.08,"Rain, Overcast"
"Salt Lake City, UT, US",02/26/2001,28.1,44.9,35.8,28.1,74.35,,11.6,,249.05,20.1,0.0,0.0,0.13,9.9,81.7,1019.0,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-02-26T07:05:41-07:00,2001-02-26T18:15:41-07:00,0.12,Overcast
"Salt Lake City, UT, US",02/27/2001,26.9,38.9,34.0,25.3,70.8,,11.6,,258.1,19.4,0.0,0.0,0.0,9.9,93.8,1018.0,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-02-27T07:04:11-07:00,2001-02-27T18:16:50-07:00,0.15,Overcast
"Salt Lake City, UT, US",02/28/2001,28.1,38.0,33.2,23.5,68.96,,10.3,,226.5,20.1,0.0,0.0,0.03,8.5,87.5,1014.2,"Mist, Light Snow, Fog",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-02-28T07:02:40-07:00,2001-02-28T18:17:59-07:00,0.19,Overcast
"Salt Lake City, UT, US",03/01/2001,28.1,43.1,34.6,25.6,71.99,,10.3,,200.67,22.7,0.0,0.0,0.05,7.1,70.0,1016.0,"Mist, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-03-01T07:01:08-07:00,2001-03-01T18:19:07-07:00,0.22,Partially cloudy
"Salt Lake City, UT, US",03/02/2001,29.0,48.8,37.1,25.7,65.55,,19.7,,196.67,20.5,0.03,8.33,0.02,8.7,70.8,1009.2,"Mist, Fog, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-03-02T06:59:36-07:00,2001-03-02T18:20:16-07:00,0.25,"Rain, Partially cloudy"
"Salt Lake City, UT, US",03/03/2001,30.8,41.1,35.5,28.4,76.76,,12.8,,253.04,25.0,0.14,16.67,0.04,7.7,75.4,1012.4,"Mist, Light Snow, Rain, Fog",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-03-03T06:58:02-07:00,2001-03-03T18:21:23-07:00,0.29,"Rain, Overcast"
"Salt Lake City, UT, US",03/04/2001,28.1,53.9,42.0,24.4,52.95,,24.2,,156.67,19.9,0.0,0.0,0.01,9.9,56.3,1018.9,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-03-04T06:56:29-07:00,2001-03-04T18:22:31-07:00,0.33,Partially cloudy
"Salt Lake City, UT, US",03/05/2001,44.0,59.1,50.3,27.8,42.61,,15.0,,163.04,38.5,0.0,0.0,0.0,9.9,97.1,1020.5,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-03-05T06:54:54-07:00,2001-03-05T18:23:38-07:00,0.36,Overcast
"Salt Lake City, UT, US",03/06/2001,34.1,59.1,46.3,32.9,62.07,,10.3,,219.44,29.8,0.0,0.0,0.0,9.5,74.8,1020.7,Smoke Or Haze,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-03-06T06:53:19-07:00,2001-03-06T18:24:45-07:00,0.4,Partially cloudy
"Salt Lake City, UT, US",03/07/2001,32.1,56.9,44.7,32.0,62.92,,12.8,,229.38,27.5,0.0,0.0,0.0,9.9,49.2,1018.9,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-03-07T06:51:44-07:00,2001-03-07T18:25:52-07:00,0.43,Partially cloudy
"Salt Lake City, UT, US",03/08/2001,33.2,56.9,44.9,30.2,58.85,,10.3,,221.18,27.8,0.0,0.0,0.0,9.8,46.3,1018.3,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-03-08T06:50:08-07:00,2001-03-08T18:26:59-07:00,0.47,Partially cloudy
"Salt Lake City, UT, US",03/09/2001,39.8,56.0,46.7,35.1,66.14,,19.7,,178.26,34.4,0.13,20.83,0.0,9.3,95.0,1009.7,"Mist, Fog, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-03-09T06:48:31-07:00,2001-03-09T18:28:05-07:00,0.5,"Rain, Overcast"
"Salt Lake City, UT, US",03/10/2001,41.1,48.8,44.3,38.3,80.32,,15.0,,290.43,35.4,0.01,4.17,0.05,8.0,100.0,1005.1,"Mist, Fog, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-03-10T06:46:54-07:00,2001-03-10T18:29:11-07:00,0.53,"Rain, Overcast"
"Salt Lake City, UT, US",03/11/2001,34.1,43.1,38.0,31.2,77.32,,19.7,,300.0,22.8,0.29,41.67,0.08,7.5,92.5,1008.6,"Mist, Light Snow, Rain, Fog, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-03-11T06:45:17-07:00,2001-03-11T18:30:17-07:00,0.57,"Rain, Overcast"
"Salt Lake City, UT, US",03/12/2001,29.0,47.0,38.3,25.2,60.82,,11.6,,161.11,21.2,0.0,0.0,0.02,9.9,85.0,1018.5,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-03-12T06:43:39-07:00,2001-03-12T18:31:22-07:00,0.6,Overcast
"Salt Lake City, UT, US",03/13/2001,39.8,53.9,46.0,27.9,50.69,,12.8,,186.5,35.0,0.0,0.0,0.0,9.9,77.9,1018.9,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-03-13T06:42:01-07:00,2001-03-13T18:32:27-07:00,0.63,Overcast
"Salt Lake City, UT, US",03/14/2001,33.2,47.9,41.1,21.0,44.92,,34.7,,259.17,25.0,0.0,0.0,0.0,9.9,70.0,1017.4,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-03-14T06:40:23-07:00,2001-03-14T18:33:32-07:00,0.67,Partially cloudy
"Salt Lake City, UT, US",03/15/2001,28.1,48.8,38.5,19.2,47.56,,13.9,,153.33,18.8,0.0,0.0,0.16,9.9,74.2,1018.1,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-03-15T06:38:44-07:00,2001-03-15T18:34:37-07:00,0.7,Partially cloudy
"Salt Lake City, UT, US",03/16/2001,32.1,44.0,37.0,28.8,74.05,,16.1,,205.26,24.2,0.37,37.5,0.26,6.3,99.6,1010.3,"Mist, Light Snow, Rain, Fog, Light Rain, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-03-16T06:37:05-07:00,2001-03-16T18:35:42-07:00,0.75,"Rain, Overcast"
"Salt Lake City, UT, US",03/17/2001,32.1,46.1,39.3,28.8,67.86,,11.6,,200.95,27.5,0.0,0.0,0.23,9.6,91.3,1018.0,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2001-03-17T06:35:26-07:00,2001-03-17T18:36:46-07:00,0.76,Overcast
