Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Sunrise,Sunset,Moon Phase,Conditions
"Salt Lake City, UT, US",01/11/2004,14.1,21.8,19.0,16.1,88.26,,5.8,,246.0,5.2,0.0,0.0,8.32,1.8,50.3,1025.8,"Mist, Light Snow, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-01-11T07:51:12-07:00,2004-01-11T17:19:49-07:00,0.65,Partially cloudy
"Salt Lake City, UT, US",01/12/2004,10.2,23.1,17.8,14.7,87.59,,6.8,,303.75,-0.5,0.0,0.0,8.28,2.4,75.4,1029.5,"Mist, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-01-12T07:50:56-07:00,2004-01-12T17:20:53-07:00,0.68,Overcast
"Salt Lake City, UT, US",01/13/2004,11.0,24.1,17.6,14.2,86.52,,8.1,,243.0,0.3,0.0,0.0,1.17,1.8,69.5,1033.3,"Mist, Light Snow, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-01-13T07:50:38-07:00,2004-01-13T17:21:58-07:00,0.72,Partially cloudy
"Salt Lake City, UT, US",01/14/2004,8.9,21.8,16.7,13.4,86.79,,8.0,,293.94,-0.9,0.0,0.0,1.17,2.4,63.2,1028.9,"Mist, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-01-14T07:50:17-07:00,2004-01-14T17:23:04-07:00,0.75,Partially cloudy
"Salt Lake City, UT, US",01/15/2004,14.1,20.0,17.5,14.0,85.9,,9.1,,319.0,3.1,0.0,0.0,1.16,2.5,98.3,1019.9,"Mist, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-01-15T07:49:54-07:00,2004-01-15T17:24:10-07:00,0.79,Overcast
"Salt Lake City, UT, US",01/16/2004,12.9,23.0,18.7,14.5,83.38,,9.1,,268.71,5.1,0.0,0.0,1.15,2.6,78.3,1020.4,"Mist, Light Snow, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-01-16T07:49:29-07:00,2004-01-16T17:25:18-07:00,0.82,Overcast
"Salt Lake City, UT, US",01/17/2004,16.8,23.0,20.1,16.0,83.9,,9.1,,252.96,8.3,0.0,0.0,1.15,2.7,95.9,1024.1,"Mist, Light Snow, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-01-17T07:49:02-07:00,2004-01-17T17:26:27-07:00,0.86,Overcast
"Salt Lake City, UT, US",01/18/2004,19.9,24.1,21.2,16.8,82.93,,9.0,,232.21,9.5,0.0,0.0,7.49,2.6,99.3,1023.8,"Mist, Light Snow, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-01-18T07:48:33-07:00,2004-01-18T17:27:36-07:00,0.89,Overcast
"Salt Lake City, UT, US",01/19/2004,16.1,25.9,21.8,17.1,81.86,,9.1,,315.72,6.5,0.0,0.0,7.49,2.9,90.7,1021.8,"Mist, Light Snow, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-01-19T07:48:01-07:00,2004-01-19T17:28:46-07:00,0.93,Overcast
"Salt Lake City, UT, US",01/20/2004,11.1,25.9,19.4,15.4,84.12,,6.9,,220.65,5.9,0.0,0.0,1.07,2.3,66.4,1021.2,"Mist, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-01-20T07:47:27-07:00,2004-01-20T17:29:56-07:00,0.96,Partially cloudy
"Salt Lake City, UT, US",01/21/2004,14.1,25.8,20.1,16.7,86.35,,10.3,,245.57,7.5,0.01,4.17,1.05,2.4,91.4,1028.9,"Mist, Light Snow, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-01-21T07:46:52-07:00,2004-01-21T17:31:07-07:00,0.0,"Rain, Overcast"
"Salt Lake City, UT, US",01/22/2004,14.1,23.1,19.5,14.6,81.04,,11.6,,258.57,5.2,0.0,0.0,1.05,3.7,67.3,1032.9,"Mist, Light Snow, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-01-22T07:46:14-07:00,2004-01-22T17:32:19-07:00,0.03,Partially cloudy
"Salt Lake City, UT, US",01/23/2004,11.1,24.1,17.3,12.4,81.02,,9.1,,225.29,1.6,0.0,0.0,1.03,3.1,79.5,1025.7,"Mist, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-01-23T07:45:34-07:00,2004-01-23T17:33:31-07:00,0.06,Overcast
"Salt Lake City, UT, US",01/24/2004,6.2,23.1,17.1,13.0,83.55,,11.5,,205.87,-3.3,0.0,4.17,1.25,1.9,75.7,1010.7,"Mist, Light Snow, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-01-24T07:44:53-07:00,2004-01-24T17:34:43-07:00,0.09,Overcast
"Salt Lake City, UT, US",01/25/2004,20.9,28.1,24.0,18.1,78.95,,17.1,,233.67,8.5,0.02,8.33,1.41,6.2,86.7,1011.5,"Mist, Light Snow, Fog, Smoke Or Haze, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-01-25T07:44:09-07:00,2004-01-25T17:35:56-07:00,0.13,"Rain, Overcast"
"Salt Lake City, UT, US",01/26/2004,20.9,29.9,25.0,16.6,70.75,,11.5,,144.54,11.4,0.0,0.0,1.42,9.9,98.0,1020.3,"Mist, Light Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-01-26T07:43:23-07:00,2004-01-26T17:37:09-07:00,0.16,Overcast
"Salt Lake City, UT, US",01/27/2004,20.9,35.8,27.6,16.5,63.71,,16.0,,196.54,7.0,0.0,0.0,1.35,9.9,83.8,1019.4,Mist,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-01-27T07:42:36-07:00,2004-01-27T17:38:23-07:00,0.19,Overcast
"Salt Lake City, UT, US",01/28/2004,26.9,37.1,31.7,27.4,83.86,,8.1,,218.57,20.2,0.0,0.0,1.28,8.3,95.8,1019.2,"Light Snow, Mist, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-01-28T07:41:46-07:00,2004-01-28T17:39:37-07:00,0.25,Overcast
"Salt Lake City, UT, US",01/29/2004,32.1,41.1,36.3,28.8,74.59,,11.5,,145.63,25.7,0.0,0.0,1.15,9.8,99.6,1020.2,"Mist, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-01-29T07:40:55-07:00,2004-01-29T17:40:51-07:00,0.26,Overcast
"Salt Lake City, UT, US",01/30/2004,30.8,43.9,37.2,29.0,72.97,,20.5,,177.96,23.2,0.04,8.33,1.0,8.9,89.4,1013.2,"Mist, Light Snow, Fog, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-01-30T07:40:02-07:00,2004-01-30T17:42:05-07:00,0.29,"Rain, Overcast"
"Salt Lake City, UT, US",01/31/2004,19.2,32.0,26.2,19.4,76.02,,12.8,,255.14,12.5,0.0,0.0,0.96,8.7,70.2,1012.9,"Mist, Fog",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-01-31T07:39:07-07:00,2004-01-31T17:43:19-07:00,0.32,Partially cloudy
"Salt Lake City, UT, US",02/01/2004,17.8,32.0,25.4,13.7,61.53,,16.1,,142.04,5.2,0.0,0.0,0.91,9.9,73.2,1015.8,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-02-01T07:38:10-07:00,2004-02-01T17:44:33-07:00,0.35,Partially cloudy
"Salt Lake City, UT, US",02/02/2004,21.8,34.8,28.7,19.0,67.41,,15.9,,149.52,11.7,0.0,0.0,0.84,9.9,76.1,1015.7,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-02-02T07:37:12-07:00,2004-02-02T17:45:48-07:00,0.38,Overcast
"Salt Lake City, UT, US",02/03/2004,29.9,35.8,32.3,28.9,87.21,,17.0,,219.88,20.2,0.01,4.17,0.89,5.0,100.0,1006.8,"Mist, Light Snow, Fog",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-02-03T07:36:12-07:00,2004-02-03T17:47:02-07:00,0.42,"Rain, Overcast"
"Salt Lake City, UT, US",02/04/2004,29.0,32.1,30.4,28.5,92.42,,13.7,,302.75,20.6,0.1,37.5,1.1,2.3,100.0,1010.1,"Mist, Light Snow, Fog",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-02-04T07:35:10-07:00,2004-02-04T17:48:17-07:00,0.45,"Rain, Overcast"
"Salt Lake City, UT, US",02/05/2004,24.0,33.1,29.3,25.5,85.96,,12.6,,262.79,17.2,0.04,16.67,1.2,7.1,86.1,1021.4,"Mist, Light Snow, Fog",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-02-05T07:34:07-07:00,2004-02-05T17:49:31-07:00,0.48,"Rain, Overcast"
"Salt Lake City, UT, US",02/06/2004,16.1,33.0,23.8,18.2,79.57,,11.5,,183.78,7.5,0.0,0.0,1.02,9.8,73.2,1029.0,"Mist, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-02-06T07:33:02-07:00,2004-02-06T17:50:46-07:00,0.5,Partially cloudy
"Salt Lake City, UT, US",02/07/2004,25.0,33.1,27.5,22.0,80.17,,17.2,,248.67,13.0,0.05,41.67,1.48,6.1,97.4,1018.8,"Mist, Light Snow, Fog, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-02-07T07:31:55-07:00,2004-02-07T17:52:00-07:00,0.55,"Rain, Overcast"
"Salt Lake City, UT, US",02/08/2004,25.0,30.8,27.3,23.1,84.58,,7.9,,243.91,19.3,0.12,25.0,1.85,5.9,97.3,1023.1,"Light Snow, Mist, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-02-08T07:30:47-07:00,2004-02-08T17:53:14-07:00,0.59,"Rain, Overcast"
"Salt Lake City, UT, US",02/09/2004,15.2,29.0,24.7,21.9,88.91,,14.8,,261.16,7.8,0.01,4.17,1.72,5.5,87.9,1027.0,"Mist, Light Snow, Fog",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-02-09T07:29:38-07:00,2004-02-09T17:54:28-07:00,0.62,"Rain, Overcast"
"Salt Lake City, UT, US",02/10/2004,2.2,25.0,15.8,11.9,84.61,,12.6,,258.05,-7.5,0.0,0.0,1.56,6.2,86.4,1028.7,"Mist, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-02-10T07:28:27-07:00,2004-02-10T17:55:42-07:00,0.66,Overcast
"Salt Lake City, UT, US",02/11/2004,7.0,23.1,17.4,12.9,82.38,,11.5,,246.19,-4.5,0.0,0.0,1.49,7.2,58.2,1026.1,"Mist, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-02-11T07:27:15-07:00,2004-02-11T17:56:56-07:00,0.69,Partially cloudy
"Salt Lake City, UT, US",02/12/2004,0.0,24.1,12.4,6.8,78.37,,9.1,,226.21,-5.6,0.0,0.0,1.45,9.8,11.0,1029.1,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-02-12T07:26:01-07:00,2004-02-12T17:58:09-07:00,0.73,Clear
"Salt Lake City, UT, US",02/13/2004,-3.9,23.0,11.4,5.3,76.59,,12.6,,263.11,-16.3,0.0,0.0,1.42,9.3,6.2,1026.6,"Mist, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-02-13T07:24:46-07:00,2004-02-13T17:59:23-07:00,0.75,Clear
"Salt Lake City, UT, US",02/14/2004,8.0,26.7,19.9,7.9,60.4,,11.6,,233.95,-6.1,0.0,0.0,1.38,5.4,43.0,1023.7,"Mist, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-02-14T07:23:30-07:00,2004-02-14T18:00:36-07:00,0.8,Partially cloudy
"Salt Lake City, UT, US",02/15/2004,5.2,28.4,19.6,12.8,74.99,,13.8,,231.0,-5.5,0.0,0.0,1.31,3.3,58.0,1023.4,"Mist, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-02-15T07:22:12-07:00,2004-02-15T18:01:48-07:00,0.84,Partially cloudy
"Salt Lake City, UT, US",02/16/2004,16.2,32.1,25.5,19.4,77.75,,10.2,,232.32,8.7,0.0,0.0,1.21,3.5,88.6,1025.3,"Mist, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-02-16T07:20:53-07:00,2004-02-16T18:03:01-07:00,0.87,Overcast
"Salt Lake City, UT, US",02/17/2004,30.0,38.0,33.5,28.6,82.23,,11.5,,226.29,23.1,0.0,0.0,1.1,7.3,87.5,1025.1,"Mist, Light Snow, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-02-17T07:19:33-07:00,2004-02-17T18:04:13-07:00,0.91,Overcast
"Salt Lake City, UT, US",02/18/2004,30.9,47.1,40.4,28.4,63.18,,22.8,,178.0,27.5,0.0,9.09,0.96,9.7,92.1,1017.2,Light Rain,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-02-18T07:18:12-07:00,2004-02-18T18:05:25-07:00,0.94,Overcast
"Salt Lake City, UT, US",02/19/2004,29.0,37.1,34.0,31.7,91.07,,13.7,,275.0,23.6,0.27,54.17,0.87,5.9,87.8,1016.3,"Mist, Light Snow, Fog, Light Rain, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-02-19T07:16:50-07:00,2004-02-19T18:06:37-07:00,0.98,"Rain, Overcast"
"Salt Lake City, UT, US",02/20/2004,17.1,34.9,27.5,23.4,84.73,,11.6,,245.25,20.4,0.0,0.0,0.84,8.6,53.1,1019.0,"Mist, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-02-20T07:15:27-07:00,2004-02-20T18:07:49-07:00,0.0,Partially cloudy
"Salt Lake City, UT, US",02/21/2004,21.9,32.1,28.3,25.1,87.5,,9.1,,256.74,15.5,0.0,0.0,0.78,3.3,86.3,1013.0,"Mist, Light Snow, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-02-21T07:14:03-07:00,2004-02-21T18:09:00-07:00,0.05,Overcast
"Salt Lake City, UT, US",02/22/2004,29.8,34.9,31.7,29.3,90.73,,8.0,,283.86,23.8,0.0,4.17,0.72,1.9,97.9,1011.8,"Mist, Light Snow, Fog, Light Rain, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-02-22T07:12:37-07:00,2004-02-22T18:10:11-07:00,0.08,Overcast
"Salt Lake City, UT, US",02/23/2004,28.2,35.9,32.5,30.5,92.51,,10.2,,275.22,24.0,0.0,0.0,0.66,1.9,83.3,1010.6,"Mist, Fog",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-02-23T07:11:11-07:00,2004-02-23T18:11:21-07:00,0.11,Overcast
"Salt Lake City, UT, US",02/24/2004,21.1,39.8,32.5,29.4,88.58,,10.3,,223.96,17.0,0.02,12.5,0.58,2.2,79.9,1013.6,"Mist, Light Snow, Fog, Light Rain, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-02-24T07:09:44-07:00,2004-02-24T18:12:31-07:00,0.14,"Rain, Overcast"
"Salt Lake City, UT, US",02/25/2004,33.1,48.7,41.4,30.7,67.92,,21.8,,148.58,25.5,0.0,0.0,0.48,9.5,69.5,1015.1,"Mist, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-02-25T07:08:16-07:00,2004-02-25T18:13:41-07:00,0.17,Partially cloudy
"Salt Lake City, UT, US",02/26/2004,33.1,47.0,40.4,33.1,77.14,,28.7,,172.63,22.0,0.17,66.67,0.39,9.1,90.4,1007.9,"Mist, Light Snow, Rain, Fog, Heavy Rain, Light Rain, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-02-26T07:06:47-07:00,2004-02-26T18:14:51-07:00,0.21,"Rain, Overcast"
"Salt Lake City, UT, US",02/27/2004,29.9,38.9,34.2,29.5,83.29,,11.6,,228.88,23.3,0.04,12.5,0.7,9.2,91.6,1008.9,"Mist, Light Snow, Fog, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-02-27T07:05:17-07:00,2004-02-27T18:16:00-07:00,0.25,"Rain, Overcast"
"Salt Lake City, UT, US",02/28/2004,32.1,33.9,32.4,31.4,96.21,,13.7,,231.91,22.2,0.53,91.67,6.56,0.8,100.0,1008.2,"Mist, Light Snow, Fog, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-02-28T07:03:47-07:00,2004-02-28T18:17:09-07:00,0.27,"Rain, Overcast"
"Salt Lake City, UT, US",02/29/2004,26.0,33.9,31.8,29.2,90.29,,16.9,,259.77,19.3,0.2,20.83,6.77,6.6,97.1,1013.7,"Light Snow, Mist, Fog",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-02-29T07:02:15-07:00,2004-02-29T18:18:18-07:00,0.3,"Rain, Overcast"
"Salt Lake City, UT, US",03/01/2004,24.2,38.9,30.7,23.5,76.08,,11.4,,166.96,14.6,0.0,0.0,1.18,9.9,68.6,1014.9,"Mist, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-03-01T07:00:43-07:00,2004-03-01T18:19:26-07:00,0.33,Partially cloudy
"Salt Lake City, UT, US",03/02/2004,25.1,37.1,31.6,25.3,77.83,,12.6,,255.82,20.9,0.0,0.0,1.04,9.9,85.8,1014.0,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-03-02T06:59:10-07:00,2004-03-02T18:20:34-07:00,0.37,Overcast
"Salt Lake City, UT, US",03/03/2004,29.0,38.9,33.6,28.6,82.28,,11.5,,247.64,25.3,0.0,0.0,0.84,7.3,74.6,1017.1,"Mist, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-03-03T06:57:37-07:00,2004-03-03T18:21:42-07:00,0.4,Partially cloudy
"Salt Lake City, UT, US",03/04/2004,30.8,38.9,33.7,26.3,75.61,,13.8,,180.38,23.5,0.09,33.33,0.76,7.3,91.4,1010.2,"Light Snow, Mist, Fog",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-03-04T06:56:03-07:00,2004-03-04T18:22:50-07:00,0.43,"Rain, Overcast"
"Salt Lake City, UT, US",03/05/2004,29.9,39.8,35.1,26.6,73.24,,17.1,,224.23,23.1,0.06,8.33,0.8,8.8,92.4,1016.7,"Mist, Light Snow, Fog, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-03-05T06:54:28-07:00,2004-03-05T18:23:57-07:00,0.46,"Rain, Overcast"
"Salt Lake City, UT, US",03/06/2004,34.1,43.9,40.1,29.3,66.24,,18.3,,208.74,29.8,0.07,25.0,0.72,9.7,84.2,1024.6,"Rain, Light Rain, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-03-06T06:52:53-07:00,2004-03-06T18:25:04-07:00,0.5,"Rain, Overcast"
"Salt Lake City, UT, US",03/07/2004,30.8,48.7,39.8,29.5,67.67,,12.7,,215.5,23.7,0.0,0.0,0.59,9.9,8.7,1036.7,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-03-07T06:51:18-07:00,2004-03-07T18:26:10-07:00,0.53,Clear
"Salt Lake City, UT, US",03/08/2004,30.9,50.1,40.6,31.9,72.43,,8.1,,219.86,27.4,0.0,0.0,0.42,9.5,3.7,1034.9,"Mist, Fog",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-03-08T06:49:41-07:00,2004-03-08T18:27:17-07:00,0.57,Clear
"Salt Lake City, UT, US",03/09/2004,33.2,56.0,44.2,35.1,71.73,,10.3,,219.87,28.1,0.0,0.0,0.22,8.4,38.8,1025.5,"Mist, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-03-09T06:48:05-07:00,2004-03-09T18:28:23-07:00,0.6,Partially cloudy
"Salt Lake City, UT, US",03/10/2004,37.1,52.9,44.7,35.7,72.14,,15.0,,281.75,33.2,0.0,0.0,0.09,9.1,44.7,1024.9,"Mist, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-03-10T06:46:28-07:00,2004-03-10T18:29:29-07:00,0.64,Partially cloudy
"Salt Lake City, UT, US",03/11/2004,33.1,52.1,42.7,31.0,65.16,,12.7,,230.41,27.0,0.0,0.0,0.0,9.9,19.2,1024.9,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-03-11T06:44:50-07:00,2004-03-11T18:30:35-07:00,0.67,Clear
"Salt Lake City, UT, US",03/12/2004,33.2,55.1,44.2,32.0,63.51,,11.5,,210.27,27.4,0.0,0.0,0.0,9.4,69.0,1017.9,Smoke Or Haze,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-03-12T06:43:13-07:00,2004-03-12T18:31:40-07:00,0.71,Partially cloudy
"Salt Lake City, UT, US",03/13/2004,35.0,56.9,46.2,32.6,61.22,,12.7,,210.77,28.4,0.0,0.0,0.0,9.5,40.0,1020.5,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-03-13T06:41:35-07:00,2004-03-13T18:32:45-07:00,0.75,Partially cloudy
"Salt Lake City, UT, US",03/14/2004,38.9,59.0,48.7,33.8,58.31,,11.5,,195.13,32.2,0.0,0.0,0.0,9.9,74.0,1022.4,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2004-03-14T06:39:56-07:00,2004-03-14T18:33:50-07:00,0.78,Partially cloudy
