Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Sunrise,Sunset,Moon Phase,Conditions
"Salt Lake City, UT, US",01/25/2012,31.8,46.0,37.1,25.2,62.77,,13.6,24.2,158.29,24.6,0.0,0.0,0.3,9.9,82.0,1029.6,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2012-01-25T07:44:04-07:00,2012-01-25T17:36:00-07:00,0.08,Overcast
"Salt Lake City, UT, US",01/26/2012,33.4,46.0,39.5,30.8,71.36,,12.7,,137.08,25.5,0.12,20.83,0.27,9.9,82.1,1020.8,"Mist, Light Drizzle, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2012-01-26T07:43:18-07:00,2012-01-26T17:37:14-07:00,0.11,"Rain, Overcast"
"Salt Lake City, UT, US",01/27/2012,24.8,38.9,32.5,21.1,63.02,,17.2,16.1,269.58,18.7,0.0,0.0,0.22,9.9,57.9,1028.5,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2012-01-27T07:42:31-07:00,2012-01-27T17:38:27-07:00,0.14,Partially cloudy
"Salt Lake City, UT, US",01/28/2012,20.9,39.2,28.3,16.6,62.14,,10.3,,157.58,11.8,0.0,0.0,0.17,9.9,42.0,1036.0,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2012-01-28T07:41:41-07:00,2012-01-28T17:39:41-07:00,0.18,Partially cloudy
"Salt Lake City, UT, US",01/29/2012,23.0,44.0,31.2,17.2,58.55,,9.3,24.2,127.92,15.5,0.0,0.0,0.08,9.9,42.1,1029.9,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2012-01-29T07:40:50-07:00,2012-01-29T17:40:55-07:00,0.21,Partially cloudy
"Salt Lake City, UT, US",01/30/2012,24.5,44.7,32.1,23.0,70.35,,11.3,,167.14,17.3,0.0,0.0,0.05,9.9,67.1,1019.0,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2012-01-30T07:39:56-07:00,2012-01-30T17:42:09-07:00,0.25,Partially cloudy
"Salt Lake City, UT, US",01/31/2012,23.1,44.6,31.9,23.1,71.6,,10.1,,134.58,16.3,0.0,0.0,0.05,9.9,45.5,1021.1,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2012-01-31T07:39:01-07:00,2012-01-31T17:43:23-07:00,0.27,Partially cloudy
"Salt Lake City, UT, US",02/01/2012,28.2,46.0,35.8,24.9,65.89,,15.1,21.9,163.38,20.1,0.0,0.0,0.11,9.8,73.9,1020.0,Light Rain,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2012-02-01T07:38:05-07:00,2012-02-01T17:44:38-07:00,0.3,Partially cloudy
"Salt Lake City, UT, US",02/02/2012,30.4,42.3,35.2,28.6,77.5,,17.1,23.0,299.58,22.9,0.06,8.33,0.19,9.2,88.7,1019.7,"Mist, Light Snow, Fog",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2012-02-02T07:37:06-07:00,2012-02-02T17:45:52-07:00,0.34,"Rain, Overcast"
"Salt Lake City, UT, US",02/03/2012,26.5,44.5,34.7,19.9,57.38,,19.6,36.9,104.54,19.6,0.0,4.17,0.19,9.9,36.8,1023.2,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2012-02-03T07:36:06-07:00,2012-02-03T17:47:07-07:00,0.37,Partially cloudy
"Salt Lake City, UT, US",02/04/2012,21.6,44.0,32.5,18.2,57.62,,9.5,38.6,124.25,16.3,0.0,0.0,0.1,9.9,22.7,1026.9,"Rain, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2012-02-04T07:35:04-07:00,2012-02-04T17:48:21-07:00,0.4,Clear
"Salt Lake City, UT, US",02/05/2012,23.0,42.3,31.5,19.6,63.23,,9.1,34.4,140.71,17.9,0.0,0.0,0.02,9.9,37.5,1025.3,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2012-02-05T07:34:01-07:00,2012-02-05T17:49:36-07:00,0.43,Partially cloudy
"Salt Lake City, UT, US",02/06/2012,23.0,40.9,31.4,20.7,65.82,,12.5,,184.96,15.2,0.0,0.0,0.0,9.9,29.5,1023.3,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2012-02-06T07:32:56-07:00,2012-02-06T17:50:50-07:00,0.46,Partially cloudy
"Salt Lake City, UT, US",02/07/2012,24.9,45.9,33.7,17.3,54.14,,15.0,32.2,160.38,16.7,0.0,0.0,0.0,9.9,42.6,1022.5,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2012-02-07T07:31:49-07:00,2012-02-07T17:52:04-07:00,0.5,Partially cloudy
"Salt Lake City, UT, US",02/08/2012,33.3,42.9,36.6,26.5,68.06,,11.4,,165.96,26.9,0.02,8.33,0.0,8.4,96.8,1024.8,"Mist, Light Snow, Light Rain, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2012-02-08T07:30:41-07:00,2012-02-08T17:53:19-07:00,0.53,"Rain, Overcast"
"Salt Lake City, UT, US",02/09/2012,33.4,44.5,38.8,31.6,76.02,,6.9,,83.83,27.3,0.0,0.0,0.0,9.6,96.9,1027.7,"Light Snow, Mist, Light Drizzle, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2012-02-09T07:29:32-07:00,2012-02-09T17:54:33-07:00,0.57,Overcast
"Salt Lake City, UT, US",02/10/2012,37.2,55.4,43.7,32.0,65.42,,11.1,,169.63,32.3,0.0,0.0,0.0,9.9,79.3,1021.4,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2012-02-10T07:28:21-07:00,2012-02-10T17:55:46-07:00,0.6,Overcast
"Salt Lake City, UT, US",02/11/2012,34.0,55.4,42.4,28.4,59.42,,15.0,27.5,161.83,27.1,0.0,0.0,0.0,9.9,67.2,1012.7,Light Rain,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2012-02-11T07:27:08-07:00,2012-02-11T17:57:00-07:00,0.64,Partially cloudy
"Salt Lake City, UT, US",02/12/2012,33.8,42.3,37.4,33.6,86.25,,13.6,31.1,229.04,28.6,0.38,45.83,0.0,8.9,95.4,1008.8,"Mist, Light Snow, Light Drizzle, Rain, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2012-02-12T07:25:55-07:00,2012-02-12T17:58:14-07:00,0.67,"Rain, Overcast"
"Salt Lake City, UT, US",02/13/2012,33.4,46.6,39.1,30.5,73.24,,9.1,,149.67,27.3,0.0,0.0,0.0,9.9,90.4,1008.2,"Light Snow, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2012-02-13T07:24:40-07:00,2012-02-13T17:59:27-07:00,0.71,Overcast
"Salt Lake City, UT, US",02/14/2012,33.8,44.6,38.2,28.6,69.38,,11.3,18.3,183.5,26.6,0.0,0.0,0.0,9.8,76.8,1008.6,"Light Snow, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2012-02-14T07:23:23-07:00,2012-02-14T18:00:40-07:00,0.75,Overcast
"Salt Lake City, UT, US",02/15/2012,33.3,42.4,36.5,30.3,78.65,,15.8,,180.92,27.2,0.06,12.5,0.0,8.9,90.3,1013.4,"Light Snow, Mist, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2012-02-15T07:22:06-07:00,2012-02-15T18:01:53-07:00,0.78,"Rain, Overcast"
"Salt Lake City, UT, US",02/16/2012,30.0,42.3,34.3,24.3,67.52,,10.1,19.5,206.21,21.8,0.0,0.0,0.0,9.9,51.4,1025.0,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2012-02-16T07:20:47-07:00,2012-02-16T18:03:05-07:00,0.82,Partially cloudy
"Salt Lake City, UT, US",02/17/2012,26.7,44.6,33.8,21.9,63.57,,10.2,,197.21,19.1,0.0,0.0,0.0,9.9,56.7,1024.7,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2012-02-17T07:19:27-07:00,2012-02-17T18:04:18-07:00,0.85,Partially cloudy
"Salt Lake City, UT, US",02/18/2012,26.2,46.6,36.7,24.5,63.02,,18.3,21.9,171.96,17.6,0.0,0.0,0.0,9.9,63.1,1017.2,"Mist, Light Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2012-02-18T07:18:06-07:00,2012-02-18T18:05:30-07:00,0.89,Partially cloudy
"Salt Lake City, UT, US",02/19/2012,26.7,35.1,30.3,24.2,79.26,,17.2,17.2,313.54,18.5,0.24,29.17,0.4,7.3,94.6,1013.4,"Mist, Light Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2012-02-19T07:16:44-07:00,2012-02-19T18:06:41-07:00,0.92,"Rain, Overcast"
"Salt Lake City, UT, US",02/20/2012,22.9,37.2,30.8,19.8,65.8,,20.7,25.3,151.67,12.4,0.0,0.0,0.3,9.8,59.2,1019.8,Light Snow,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2012-02-20T07:15:20-07:00,2012-02-20T18:07:53-07:00,0.96,Partially cloudy
"Salt Lake City, UT, US",02/21/2012,33.4,46.1,39.9,25.8,57.77,,13.7,,142.75,27.8,0.02,16.67,0.18,9.9,97.3,1020.8,"Light Snow, Mist, Light Drizzle, Rain, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2012-02-21T07:13:56-07:00,2012-02-21T18:09:04-07:00,0.0,"Rain, Overcast"
"Salt Lake City, UT, US",02/22/2012,41.0,57.3,49.1,33.4,57.35,,26.9,46.0,229.63,33.9,0.0,0.0,0.05,9.9,92.8,1015.2,"Light Drizzle, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2012-02-22T07:12:31-07:00,2012-02-22T18:10:15-07:00,0.03,Overcast
"Salt Lake City, UT, US",02/23/2012,28.7,47.9,35.8,17.2,47.03,,29.9,43.3,294.5,20.4,0.0,0.0,0.0,9.9,73.3,1019.3,"Light Snow, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2012-02-23T07:11:04-07:00,2012-02-23T18:11:25-07:00,0.06,Partially cloudy
"Salt Lake City, UT, US",02/24/2012,26.2,46.1,35.4,16.1,48.37,,11.3,,141.74,16.9,0.0,0.0,0.0,9.9,22.3,1025.1,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2012-02-24T07:09:37-07:00,2012-02-24T18:12:36-07:00,0.09,Clear
"Salt Lake City, UT, US",02/25/2012,28.6,52.8,38.5,15.9,41.01,,32.9,48.9,246.96,19.6,0.0,4.17,0.0,9.9,53.5,1013.6,"Rain, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2012-02-25T07:08:09-07:00,2012-02-25T18:13:46-07:00,0.12,Partially cloudy
"Salt Lake City, UT, US",02/26/2012,24.8,38.9,31.8,8.7,39.03,,15.7,25.3,189.13,17.7,0.0,0.0,0.0,9.9,62.0,1020.5,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2012-02-26T07:06:40-07:00,2012-02-26T18:14:55-07:00,0.16,Partially cloudy
"Salt Lake City, UT, US",02/27/2012,30.1,44.1,35.9,20.6,55.95,,13.8,18.3,169.42,21.2,0.02,8.33,0.03,9.5,96.0,1008.1,"Light Snow, Mist, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2012-02-27T07:05:10-07:00,2012-02-27T18:16:04-07:00,0.19,"Rain, Overcast"
"Salt Lake City, UT, US",02/28/2012,30.1,39.4,34.5,26.8,74.33,,17.1,24.2,224.63,21.2,0.02,8.33,0.05,8.4,85.5,1010.9,"Mist, Light Snow, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2012-02-28T07:03:40-07:00,2012-02-28T18:17:13-07:00,0.22,"Rain, Overcast"
"Salt Lake City, UT, US",02/29/2012,28.2,48.3,36.8,24.3,63.9,,35.6,53.8,159.46,16.5,0.25,20.83,0.45,8.4,86.8,1012.3,"Light Snow, Mist, Fog, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2012-02-29T07:02:08-07:00,2012-02-29T18:18:22-07:00,0.25,"Rain, Overcast"
"Salt Lake City, UT, US",03/01/2012,26.2,35.6,30.4,23.6,77.0,,20.8,31.6,172.04,14.6,0.13,25.0,0.73,8.5,93.1,1012.4,"Light Snow, Mist, Fog, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2012-03-01T07:00:36-07:00,2012-03-01T18:19:30-07:00,0.29,"Rain, Overcast"
"Salt Lake City, UT, US",03/02/2012,22.9,31.9,28.5,17.8,65.18,,25.1,32.2,242.21,11.5,0.02,4.17,0.74,9.5,79.9,1024.9,"Mist, Light Snow, Rain, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2012-03-02T06:59:03-07:00,2012-03-02T18:20:39-07:00,0.32,"Rain, Overcast"
"Salt Lake City, UT, US",03/03/2012,28.2,39.4,33.7,19.4,55.85,,14.8,,147.88,18.9,0.0,0.0,0.35,9.9,93.3,1030.9,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2012-03-03T06:57:30-07:00,2012-03-03T18:21:46-07:00,0.35,Overcast
"Salt Lake City, UT, US",03/04/2012,35.0,53.6,43.0,25.9,51.83,,12.4,,139.08,27.5,0.0,0.0,0.12,9.9,35.4,1027.4,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2012-03-04T06:55:56-07:00,2012-03-04T18:22:54-07:00,0.38,Partially cloudy
"Salt Lake City, UT, US",03/05/2012,33.9,64.1,48.6,25.3,43.82,,20.6,30.0,155.79,27.1,0.0,0.0,0.02,9.9,31.1,1015.0,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2012-03-05T06:54:21-07:00,2012-03-05T18:24:01-07:00,0.42,Partially cloudy
"Salt Lake City, UT, US",03/06/2012,26.6,58.6,46.6,21.9,45.82,,33.1,39.1,237.29,12.4,0.09,20.83,0.0,7.7,92.1,998.6,"Mist, Light Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2012-03-06T06:52:46-07:00,2012-03-06T18:25:08-07:00,0.45,"Rain, Overcast"
"Salt Lake City, UT, US",03/07/2012,23.2,42.3,32.0,20.9,65.71,,24.1,30.0,278.29,12.9,0.01,4.17,0.24,9.6,53.9,1014.7,"Mist, Light Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2012-03-07T06:51:11-07:00,2012-03-07T18:26:15-07:00,0.48,"Rain, Partially cloudy"
"Salt Lake City, UT, US",03/08/2012,28.1,44.6,35.3,22.0,59.16,,14.7,23.0,232.17,18.9,0.0,0.0,0.08,9.9,17.9,1032.4,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2012-03-08T06:49:34-07:00,2012-03-08T18:27:21-07:00,0.5,Clear
"Salt Lake City, UT, US",03/09/2012,28.2,51.8,38.7,24.0,58.24,,8.1,21.9,185.71,21.5,0.0,0.0,0.0,9.9,10.0,1030.0,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2012-03-09T06:47:58-07:00,2012-03-09T18:28:27-07:00,0.55,Clear
"Salt Lake City, UT, US",03/10/2012,28.8,57.4,42.1,25.7,55.43,,8.0,,171.29,21.5,0.0,0.0,0.0,9.9,1.1,1016.5,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2012-03-10T06:46:21-07:00,2012-03-10T18:29:33-07:00,0.58,Clear
"Salt Lake City, UT, US",03/11/2012,35.4,64.5,50.2,23.7,40.42,,19.3,30.0,155.65,27.7,0.0,0.0,0.0,9.9,41.7,1007.0,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2012-03-11T07:44:43-06:00,2012-03-11T19:30:39-06:00,0.62,Partially cloudy
"Salt Lake City, UT, US",03/12/2012,46.1,66.4,56.3,20.1,25.02,,24.1,32.3,158.17,42.1,0.0,0.0,0.0,9.9,53.1,1007.9,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2012-03-12T07:43:06-06:00,2012-03-12T19:31:44-06:00,0.65,Partially cloudy
"Salt Lake City, UT, US",03/13/2012,53.2,65.9,58.9,18.0,20.33,,24.0,37.4,176.29,,0.0,0.0,0.0,9.9,90.2,1006.3,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2012-03-13T07:41:28-06:00,2012-03-13T19:32:50-06:00,0.69,Overcast
"Salt Lake City, UT, US",03/14/2012,53.1,62.5,57.6,23.7,27.38,,20.7,33.4,180.58,,0.0,0.0,0.0,9.9,93.2,1011.1,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2012-03-14T07:39:49-06:00,2012-03-14T19:33:55-06:00,0.75,Overcast
"Salt Lake City, UT, US",03/15/2012,46.2,69.3,56.9,31.4,40.0,,16.9,24.2,160.58,41.6,0.0,0.0,0.0,9.9,69.0,1014.3,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2012-03-15T07:38:10-06:00,2012-03-15T19:35:00-06:00,0.76,Partially cloudy
"Salt Lake City, UT, US",03/16/2012,55.1,65.9,60.3,28.1,29.46,,22.9,36.8,168.17,,0.0,0.0,0.0,9.9,84.0,1005.6,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2012-03-16T07:36:32-06:00,2012-03-16T19:36:04-06:00,0.79,Overcast
"Salt Lake City, UT, US",03/17/2012,51.4,65.9,59.3,29.5,33.11,,31.0,45.4,161.92,,0.0,0.0,0.0,9.9,90.9,995.2,Light Rain,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2012-03-17T07:34:53-06:00,2012-03-17T19:37:09-06:00,0.83,Overcast
