Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Sunrise,Sunset,Moon Phase,Conditions
"Salt Lake City, UT, US",01/11/2002,26.0,35.0,30.1,26.2,85.58,,10.3,,276.25,17.9,0.0,0.0,0.43,4.4,61.3,1033.4,"Mist, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-01-11T07:51:04-07:00,2002-01-11T17:20:20-07:00,0.94,Partially cloudy
"Salt Lake City, UT, US",01/12/2002,25.1,38.9,30.4,25.7,83.31,,19.7,,212.0,18.3,0.0,0.0,0.39,5.9,65.4,1024.9,"Mist, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-01-12T07:50:47-07:00,2002-01-12T17:21:25-07:00,0.97,Partially cloudy
"Salt Lake City, UT, US",01/13/2002,24.2,35.9,30.2,22.0,72.06,,9.2,,246.82,16.4,0.0,0.0,0.38,9.7,43.9,1022.4,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-01-13T07:50:28-07:00,2002-01-13T17:22:30-07:00,0.0,Partially cloudy
"Salt Lake City, UT, US",01/14/2002,23.1,35.9,27.9,17.9,66.72,,10.3,,187.62,13.9,0.0,0.0,1.0,9.9,22.1,1013.1,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-01-14T07:50:06-07:00,2002-01-14T17:23:36-07:00,0.04,Clear
"Salt Lake City, UT, US",01/15/2002,19.1,29.0,24.5,21.1,87.13,,16.1,,267.65,11.1,0.06,16.67,1.42,6.0,74.2,1015.0,"Light Snow, Mist, Fog, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-01-15T07:49:42-07:00,2002-01-15T17:24:43-07:00,0.07,"Rain, Partially cloudy"
"Salt Lake City, UT, US",01/16/2002,10.1,25.1,20.1,16.5,85.9,,8.1,,232.35,0.4,0.0,0.0,0.53,8.1,60.8,1021.4,"Mist, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-01-16T07:49:16-07:00,2002-01-16T17:25:51-07:00,0.1,Partially cloudy
"Salt Lake City, UT, US",01/17/2002,14.1,26.0,19.8,14.6,80.2,,9.2,,204.5,2.1,0.0,0.0,0.62,8.1,73.3,1021.5,"Mist, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-01-17T07:48:48-07:00,2002-01-17T17:27:00-07:00,0.14,Partially cloudy
"Salt Lake City, UT, US",01/18/2002,15.2,26.0,20.6,15.6,80.94,,18.3,,173.33,2.7,0.08,12.5,2.43,7.4,81.3,1021.8,"Mist, Light Snow, Fog, Smoke Or Haze, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-01-18T07:48:17-07:00,2002-01-18T17:28:10-07:00,0.17,"Rain, Overcast"
"Salt Lake City, UT, US",01/19/2002,12.8,26.9,20.6,12.3,70.44,,18.3,,175.22,-0.2,0.0,0.0,2.05,9.9,67.9,1018.6,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-01-19T07:47:45-07:00,2002-01-19T17:29:20-07:00,0.2,Partially cloudy
"Salt Lake City, UT, US",01/20/2002,20.0,32.1,27.3,17.4,67.58,,19.7,,161.3,13.4,0.0,0.0,0.78,9.7,91.3,1017.7,Light Snow,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-01-20T07:47:10-07:00,2002-01-20T17:30:31-07:00,0.23,Overcast
"Salt Lake City, UT, US",01/21/2002,29.0,46.1,38.9,21.8,50.41,,26.4,,156.25,19.2,0.0,0.0,0.71,9.9,85.0,1010.7,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-01-21T07:46:34-07:00,2002-01-21T17:31:42-07:00,0.25,Overcast
"Salt Lake City, UT, US",01/22/2002,12.8,43.1,25.2,18.9,78.89,,21.9,,279.5,2.5,0.11,25.0,3.54,7.6,80.0,1011.8,"Light Snow, Mist, Fog",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-01-22T07:45:55-07:00,2002-01-22T17:32:54-07:00,0.3,"Rain, Overcast"
"Salt Lake City, UT, US",01/23/2002,10.1,28.1,20.3,12.6,72.23,,10.3,,153.64,-1.8,0.0,0.0,2.86,9.6,80.9,1022.6,Light Snow,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-01-23T07:45:14-07:00,2002-01-23T17:34:06-07:00,0.33,Overcast
"Salt Lake City, UT, US",01/24/2002,14.1,30.8,23.4,12.6,63.47,,16.1,,145.83,3.0,0.0,0.0,2.01,9.9,75.0,1031.8,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-01-24T07:44:31-07:00,2002-01-24T17:35:19-07:00,0.36,Partially cloudy
"Salt Lake City, UT, US",01/25/2002,19.1,30.8,26.2,17.8,70.68,,9.2,,235.91,12.2,0.0,0.0,1.0,9.8,79.2,1021.0,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-01-25T07:43:47-07:00,2002-01-25T17:36:32-07:00,0.4,Overcast
"Salt Lake City, UT, US",01/26/2002,26.0,51.2,43.1,18.6,42.36,,27.7,,188.64,18.3,0.0,0.0,0.56,9.9,97.1,1008.9,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-01-26T07:43:00-07:00,2002-01-26T17:37:45-07:00,0.43,Overcast
"Salt Lake City, UT, US",01/27/2002,38.9,48.8,43.3,23.5,48.96,,30.0,,157.08,28.2,0.0,0.0,1.68,9.9,100.0,1007.1,Light Rain,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-01-27T07:42:12-07:00,2002-01-27T17:38:59-07:00,0.46,Overcast
"Salt Lake City, UT, US",01/28/2002,16.1,42.2,27.1,24.9,91.77,,19.7,,312.0,11.1,0.17,25.0,2.43,4.3,99.6,1008.0,"Mist, Light Snow, Fog, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-01-28T07:41:21-07:00,2002-01-28T17:40:13-07:00,0.5,"Rain, Overcast"
"Salt Lake City, UT, US",01/29/2002,5.1,20.9,16.2,12.1,83.86,,10.3,,276.84,-6.9,0.0,0.0,2.45,5.3,68.3,1015.6,"Mist, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-01-29T07:40:29-07:00,2002-01-29T17:41:27-07:00,0.53,Partially cloudy
"Salt Lake City, UT, US",01/30/2002,-2.1,17.9,9.8,5.1,81.49,,10.3,,282.35,-10.1,0.0,0.0,2.41,9.2,41.3,1021.2,"Mist, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-01-30T07:39:35-07:00,2002-01-30T17:42:41-07:00,0.56,Partially cloudy
"Salt Lake City, UT, US",01/31/2002,14.1,26.0,19.1,11.0,71.15,,9.2,,198.33,4.3,0.0,0.0,0.61,9.9,87.0,1027.6,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-01-31T07:38:39-07:00,2002-01-31T17:43:55-07:00,0.6,Overcast
"Salt Lake City, UT, US",02/01/2002,11.9,25.1,17.6,10.9,75.1,,10.3,,209.52,-0.5,0.0,0.0,0.61,9.7,46.3,1027.5,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-02-01T07:37:42-07:00,2002-02-01T17:45:10-07:00,0.63,Partially cloudy
"Salt Lake City, UT, US",02/02/2002,3.8,25.1,16.0,11.9,84.3,,9.2,,249.09,3.6,0.0,0.0,0.58,8.1,12.3,1026.3,"Mist, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-02-02T07:36:43-07:00,2002-02-02T17:46:24-07:00,0.67,Clear
"Salt Lake City, UT, US",02/03/2002,8.0,26.0,16.8,13.0,85.31,,10.3,,239.33,3.6,0.0,0.0,0.54,3.8,8.8,1030.7,"Mist, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-02-03T07:35:42-07:00,2002-02-03T17:47:39-07:00,0.7,Clear
"Salt Lake City, UT, US",02/04/2002,8.0,24.2,16.3,13.3,88.17,,9.2,,281.33,-4.5,0.0,0.0,0.53,2.6,37.3,1032.0,"Mist, Light Snow, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-02-04T07:34:39-07:00,2002-02-04T17:48:53-07:00,0.75,Partially cloudy
"Salt Lake City, UT, US",02/05/2002,11.9,24.2,17.9,14.5,86.57,,9.2,,292.0,-0.5,0.0,0.0,0.52,2.4,47.5,1029.3,"Mist, Light Snow, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-02-05T07:33:35-07:00,2002-02-05T17:50:07-07:00,0.77,Partially cloudy
"Salt Lake City, UT, US",02/06/2002,6.2,26.0,16.5,12.6,84.61,,11.6,,244.0,-2.5,0.0,0.0,0.49,2.3,48.8,1027.4,"Mist, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-02-06T07:32:29-07:00,2002-02-06T17:51:22-07:00,0.81,Partially cloudy
"Salt Lake City, UT, US",02/07/2002,11.9,34.1,20.9,16.7,84.04,,11.6,,191.25,-1.4,0.0,0.0,1.2,2.6,59.6,1022.4,"Mist, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-02-07T07:31:22-07:00,2002-02-07T17:52:36-07:00,0.84,Partially cloudy
"Salt Lake City, UT, US",02/08/2002,25.1,44.9,33.5,20.6,61.72,,30.0,,211.67,16.5,0.03,8.33,1.65,8.6,85.4,1021.4,"Mist, Light Snow, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-02-08T07:30:14-07:00,2002-02-08T17:53:50-07:00,0.88,"Rain, Overcast"
"Salt Lake City, UT, US",02/09/2002,20.0,30.8,26.6,19.4,74.37,,16.1,,231.3,13.3,0.0,0.0,0.91,9.9,44.2,1037.3,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-02-09T07:29:03-07:00,2002-02-09T17:55:04-07:00,0.91,Partially cloudy
"Salt Lake City, UT, US",02/10/2002,16.1,32.1,24.0,17.1,75.75,,10.3,,190.5,6.4,0.0,0.0,0.48,9.9,30.4,1040.8,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-02-10T07:27:52-07:00,2002-02-10T17:56:18-07:00,0.95,Partially cloudy
"Salt Lake City, UT, US",02/11/2002,12.8,35.0,24.7,19.3,80.43,,11.6,,283.33,5.4,0.0,0.0,0.41,7.5,49.6,1031.2,"Mist, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-02-11T07:26:39-07:00,2002-02-11T17:57:32-07:00,0.98,Partially cloudy
"Salt Lake City, UT, US",02/12/2002,15.2,32.1,24.6,20.0,83.1,,12.8,,258.0,9.6,0.0,0.0,0.37,5.9,29.6,1029.1,"Mist, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-02-12T07:25:25-07:00,2002-02-12T17:58:45-07:00,0.0,Partially cloudy
"Salt Lake City, UT, US",02/13/2002,17.0,32.1,24.8,18.3,76.83,,10.3,,212.11,10.2,0.0,0.0,0.34,7.7,66.7,1024.4,Smoke Or Haze,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-02-13T07:24:09-07:00,2002-02-13T17:59:58-07:00,0.05,Partially cloudy
"Salt Lake City, UT, US",02/14/2002,25.1,35.0,30.5,21.8,70.38,,15.0,,235.65,19.3,0.0,0.0,0.34,8.8,66.3,1021.6,"Light Snow, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-02-14T07:22:52-07:00,2002-02-14T18:01:11-07:00,0.08,Partially cloudy
"Salt Lake City, UT, US",02/15/2002,20.9,35.0,26.9,18.7,71.83,,12.8,,202.11,13.3,0.0,0.0,0.34,9.8,30.8,1029.1,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-02-15T07:21:34-07:00,2002-02-15T18:02:24-07:00,0.12,Partially cloudy
"Salt Lake City, UT, US",02/16/2002,21.8,35.9,29.0,21.4,74.1,,9.2,,250.59,14.3,0.0,0.0,0.29,8.5,76.5,1023.2,Smoke Or Haze,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-02-16T07:20:15-07:00,2002-02-16T18:03:36-07:00,0.15,Overcast
"Salt Lake City, UT, US",02/17/2002,25.1,38.9,32.4,25.4,75.89,,9.2,,293.53,20.9,0.0,0.0,0.24,9.0,88.3,1008.7,Smoke Or Haze,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-02-17T07:18:54-07:00,2002-02-17T18:04:48-07:00,0.18,Overcast
"Salt Lake City, UT, US",02/18/2002,29.9,39.8,34.1,28.1,78.95,,13.9,,265.0,23.9,0.0,0.0,0.2,6.9,94.6,1008.8,"Mist, Light Snow, Fog, Smoke Or Haze",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-02-18T07:17:33-07:00,2002-02-18T18:06:00-07:00,0.21,Overcast
"Salt Lake City, UT, US",02/19/2002,29.9,46.1,38.2,26.7,65.71,,16.1,,163.75,22.3,0.0,0.0,0.17,8.7,88.3,1018.0,"Mist, Fog",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-02-19T07:16:10-07:00,2002-02-19T18:07:12-07:00,0.25,Overcast
"Salt Lake City, UT, US",02/20/2002,32.1,43.1,38.4,35.1,88.1,,17.2,,162.73,25.8,0.21,41.67,0.0,8.6,89.2,1022.4,"Mist, Rain, Fog, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-02-20T07:14:46-07:00,2002-02-20T18:08:23-07:00,0.25,"Rain, Overcast"
"Salt Lake City, UT, US",02/21/2002,26.9,47.0,34.9,26.2,72.15,,10.3,,196.67,18.6,0.0,0.0,0.0,9.6,27.9,1034.7,"Mist, Fog",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-02-21T07:13:21-07:00,2002-02-21T18:09:34-07:00,0.31,Partially cloudy
"Salt Lake City, UT, US",02/22/2002,29.0,50.1,38.3,28.6,69.82,,6.9,,251.43,24.9,0.0,0.0,0.0,9.2,81.3,1027.3,"Mist, Fog",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-02-22T07:11:56-07:00,2002-02-22T18:10:45-07:00,0.35,Overcast
"Salt Lake City, UT, US",02/23/2002,32.1,53.9,41.3,29.6,65.06,,21.9,,269.09,28.7,0.0,0.0,0.0,9.7,92.2,1011.4,Fog,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-02-23T07:10:29-07:00,2002-02-23T18:11:55-07:00,0.38,Overcast
"Salt Lake City, UT, US",02/24/2002,34.1,48.8,40.8,29.4,64.56,,18.3,,187.78,24.2,0.01,4.17,0.0,9.9,95.0,1017.6,Light Rain,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-02-24T07:09:01-07:00,2002-02-24T18:13:05-07:00,0.41,"Rain, Overcast"
"Salt Lake City, UT, US",02/25/2002,20.9,34.1,27.6,11.5,51.25,,26.4,,294.17,10.7,0.0,0.0,0.0,9.9,40.8,1032.0,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-02-25T07:07:33-07:00,2002-02-25T18:14:15-07:00,0.45,Partially cloudy
"Salt Lake City, UT, US",02/26/2002,17.9,34.1,25.4,11.6,57.9,,11.6,,254.74,9.6,0.0,0.0,0.0,9.9,38.3,1032.2,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-02-26T07:06:03-07:00,2002-02-26T18:15:24-07:00,0.48,Partially cloudy
"Salt Lake City, UT, US",02/27/2002,20.9,38.0,28.9,16.6,61.71,,11.6,,255.88,14.0,0.0,0.0,0.02,9.9,11.7,1024.3,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-02-27T07:04:33-07:00,2002-02-27T18:16:34-07:00,0.5,Clear
"Salt Lake City, UT, US",02/28/2002,25.1,42.2,31.9,18.7,59.06,,25.3,,209.09,13.9,0.0,0.0,0.03,9.5,87.5,1011.9,Light Snow,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-02-28T07:03:02-07:00,2002-02-28T18:17:42-07:00,0.55,Overcast
"Salt Lake City, UT, US",03/01/2002,20.9,28.1,24.4,9.6,54.21,,18.3,,310.0,10.2,0.0,0.0,0.0,9.9,63.3,1017.1,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-03-01T07:01:31-07:00,2002-03-01T18:18:51-07:00,0.58,Partially cloudy
"Salt Lake City, UT, US",03/02/2002,16.1,29.9,22.8,7.4,54.34,,13.9,,287.5,10.2,0.0,0.0,0.0,9.9,29.6,1026.2,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-03-02T06:59:58-07:00,2002-03-02T18:19:59-07:00,0.62,Partially cloudy
"Salt Lake City, UT, US",03/03/2002,15.2,34.1,25.0,8.0,50.14,,9.2,,199.13,5.3,0.0,0.0,0.0,9.9,24.3,1031.0,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-03-03T06:58:25-07:00,2002-03-03T18:21:07-07:00,0.65,Clear
"Salt Lake City, UT, US",03/04/2002,20.0,47.0,32.1,15.2,52.71,,10.3,,215.0,10.2,0.0,0.0,0.0,9.9,35.0,1026.4,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-03-04T06:56:51-07:00,2002-03-04T18:22:15-07:00,0.68,Partially cloudy
"Salt Lake City, UT, US",03/05/2002,23.1,50.1,36.8,22.6,60.39,,10.3,,251.67,14.8,0.0,0.0,0.0,9.9,70.0,1017.7,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-03-05T06:55:17-07:00,2002-03-05T18:23:22-07:00,0.75,Partially cloudy
"Salt Lake City, UT, US",03/06/2002,35.0,59.1,48.5,18.0,37.37,,25.3,,174.09,29.9,0.0,0.0,0.0,9.5,97.1,1010.8,Smoke Or Haze,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-03-06T06:53:42-07:00,2002-03-06T18:24:29-07:00,0.75,Overcast
"Salt Lake City, UT, US",03/07/2002,39.8,52.1,44.4,28.8,55.58,,26.4,,172.08,31.0,0.07,20.83,2.56,9.8,93.3,1003.5,"Thunderstorm, Rain Showers, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-03-07T06:52:07-07:00,2002-03-07T18:25:36-07:00,0.79,"Rain, Overcast"
"Salt Lake City, UT, US",03/08/2002,20.9,42.2,26.5,16.9,68.03,,33.3,,258.26,9.3,0.2,16.67,4.1,7.8,72.7,1014.9,"Blowing Or Drifting Snow, Heavy Snow, Light Snow, Fog, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-03-08T06:50:31-07:00,2002-03-08T18:26:43-07:00,0.82,"Rain, Partially cloudy"
"Salt Lake City, UT, US",03/09/2002,15.2,44.0,29.0,14.8,56.95,,15.0,,171.3,3.4,0.0,0.0,1.65,9.9,43.8,1026.5,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-03-09T06:48:55-07:00,2002-03-09T18:27:49-07:00,0.85,Partially cloudy
"Salt Lake City, UT, US",03/10/2002,32.1,46.1,37.9,27.0,65.9,,18.3,,220.87,24.3,0.0,0.0,0.25,9.6,94.2,1019.2,"Mist, Fog, Light Rain",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-03-10T06:47:18-07:00,2002-03-10T18:28:55-07:00,0.89,Overcast
"Salt Lake City, UT, US",03/11/2002,33.2,50.1,42.1,28.7,62.34,,11.6,,160.0,29.9,0.0,0.0,0.04,9.5,86.3,1023.9,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-03-11T06:45:41-07:00,2002-03-11T18:30:01-07:00,0.92,Overcast
"Salt Lake City, UT, US",03/12/2002,41.1,52.1,46.5,30.6,54.54,,16.1,,135.0,34.3,0.0,0.0,0.0,9.9,97.1,1016.4,Light Rain,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-03-12T06:44:03-07:00,2002-03-12T18:31:06-07:00,0.96,Overcast
"Salt Lake City, UT, US",03/13/2002,29.0,44.0,37.2,32.1,82.12,,21.9,,227.14,18.5,0.46,50.0,0.26,7.6,98.8,1009.2,"Mist, Light Snow, Rain, Fog, Light Rain, Smoke Or Haze, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-03-13T06:42:25-07:00,2002-03-13T18:32:12-07:00,0.0,"Rain, Overcast"
"Salt Lake City, UT, US",03/14/2002,23.1,38.0,31.3,22.8,71.36,,15.0,,257.5,12.5,0.0,0.0,0.38,9.7,70.4,1012.9,Light Snow,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-03-14T06:40:47-07:00,2002-03-14T18:33:17-07:00,0.02,Partially cloudy
"Salt Lake City, UT, US",03/15/2002,23.1,38.9,30.9,17.5,58.4,,11.6,,174.35,14.0,0.0,0.0,0.26,9.9,62.9,1014.2,,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-03-15T06:39:08-07:00,2002-03-15T18:34:22-07:00,0.06,Partially cloudy
"Salt Lake City, UT, US",03/16/2002,30.8,38.9,34.3,20.8,57.76,,12.8,,160.91,23.4,0.0,0.0,3.45,9.8,95.8,1008.6,Light Snow,40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-03-16T06:37:30-07:00,2002-03-16T18:35:26-07:00,0.09,Overcast
"Salt Lake City, UT, US",03/17/2002,25.1,35.0,29.6,21.7,74.98,,12.8,,188.67,18.1,0.52,37.5,5.47,6.6,89.0,1010.7,"Heavy Snow, Mist, Light Snow, Fog, Snow",40.7603,-111.888,"Salt Lake City, UT, United States","Salt Lake City, UT, United States",,2002-03-17T06:35:51-07:00,2002-03-17T18:36:31-07:00,0.13,"Rain, Overcast"
